micros,A0,A1,A2
765980,481,491,0
767564,481,491,0
769148,480,491,0
770728,480,490,0
772312,480,490,0
773896,480,490,0
775480,479,490,0
777064,479,489,0
778648,479,489,0
780228,479,489,0
781808,479,489,0
783392,479,489,0
784976,479,489,0
786560,479,489,0
788144,479,490,0
793188,475,486,0
794780,478,488,0
796364,479,489,0
797944,480,491,0
799532,482,492,0
801112,482,492,0
802692,482,493,0
804280,482,493,0
805868,482,493,0
807448,482,493,0
809032,482,493,0
810616,482,492,0
812200,482,492,0
813784,482,492,0
815368,481,492,0
816952,481,491,0
818536,481,491,0
820116,480,490,0
821696,480,490,0
823272,480,490,0
824856,480,490,0
826440,480,490,0
828024,479,490,0
829608,479,490,0
831192,480,490,0
832776,480,490,0
834360,480,490,0
835944,480,491,0
837524,480,491,0
842576,478,490,0
844160,480,491,0
845736,480,491,0
847320,482,493,0
848904,483,493,0
850488,483,493,0
852072,483,493,0
853656,483,493,0
855248,483,493,0
856832,483,493,0
858416,483,493,0
860000,483,493,0
861584,482,493,0
863164,482,492,0
864744,482,492,0
866328,481,492,0
867912,481,492,0
869496,481,491,0
871080,481,491,0
872664,481,491,0
874248,480,491,0
875832,480,491,0
877416,480,491,0
879000,481,491,0
880580,481,492,0
882160,481,492,0
883744,481,492,0
885328,482,493,0
890388,478,490,0
891980,481,491,0
893560,481,492,0
895144,483,494,0
896732,484,495,0
898312,484,494,0
899896,484,495,0
901480,484,494,0
903060,484,495,0
904640,484,494,0
906220,483,494,0
907800,483,494,0
909384,483,493,0
910968,482,493,0
912552,482,493,0
914136,482,493,0
915720,482,493,0
917304,481,492,0
918888,481,492,0
920468,481,492,0
922048,481,492,0
923624,481,492,0
925208,482,492,0
926792,482,493,0
928376,482,493,0
929960,482,493,0
931544,483,493,0
933128,483,494,0
934712,484,495,0
939768,484,496,0
941352,486,497,0
942940,487,498,0
944520,490,500,0
946100,490,501,0
947680,491,501,0
949264,490,501,0
950848,490,500,0
952432,488,498,0
954016,486,497,0
955608,485,496,0
957192,483,494,0
958780,481,491,0
960360,478,488,0
961944,475,486,0
963524,473,485,0
965104,472,483,0
966688,470,482,0
968272,469,480,0
969856,468,480,0
971440,468,480,0
973028,469,481,0
974608,470,482,0
976200,472,483,0
977780,474,486,0
979360,477,489,0
980940,481,492,0
982520,484,496,0
987564,491,503,0
989140,497,508,0
990720,501,511,0
992304,503,514,0
993888,505,515,0
995472,506,516,0
997056,505,516,0
998644,503,513,0
1000224,500,509,0
1001848,496,506,0
1003464,492,502,0
1005088,488,497,0
1006712,482,492,0
1008336,476,487,0
1009960,472,483,0
1011584,468,480,0
1013216,465,477,0
1014840,462,474,0
1016464,460,472,0
1018088,458,471,0
1019712,459,472,0
1021336,462,474,0
1022956,464,477,0
1024580,467,480,0
1026200,471,483,0
1027824,476,488,0
1029448,483,495,0
1031064,490,501,0
1036140,502,513,0
1037760,507,518,0
1039384,511,521,0
1041008,514,524,0
1042632,512,522,0
1044256,510,520,0
1045880,508,518,0
1047496,504,513,0
1049120,498,508,0
1050744,491,501,0
1052368,485,495,0
1053992,479,490,0
1055616,475,485,0
1057248,469,480,0
1058872,464,476,0
1060496,460,472,0
1062120,458,471,0
1063744,458,471,0
1065368,458,471,0
1066984,458,471,0
1068608,459,473,0
1070232,464,477,0
