micros,A0,A1,A2
362780,1023,1023,489
364516,1023,1023,490
366260,1023,1023,490
368004,1023,1023,489
369748,1023,1023,489
371484,1023,1023,489
373228,1023,1023,490
374964,1023,1023,490
376708,1023,1023,489
381948,1023,1023,486
383692,1023,1023,487
385436,1023,1023,487
387180,1023,1023,489
388924,1023,1023,489
390668,1023,1023,489
392412,1023,1023,489
394156,1023,1023,489
395900,1023,1023,489
397644,1023,1023,490
399388,1023,1023,490
401132,1023,1023,489
402876,1023,1023,489
404620,1023,1023,489
406364,1023,1023,490
408108,1023,1023,490
409852,1023,1023,489
411596,1023,1023,489
413332,1023,1023,489
415068,1023,1023,489
416812,1023,1023,490
418548,1023,1023,489
420284,1023,1023,489
425508,1023,1023,486
427260,1023,1023,487
429004,1023,1023,486
430748,1023,1023,489
432492,1023,1023,489
434228,1023,1023,489
435964,1023,1023,489
437708,1023,1023,489
439452,1023,1023,489
441196,1023,1023,489
442940,1023,1023,489
444684,1023,1023,489
446428,1023,1023,488
448172,1023,1023,489
449916,1023,1023,489
451652,1023,1023,489
453396,1023,1023,489
455140,1023,1023,489
456884,1023,1023,489
458628,1023,1023,489
460380,1023,1023,489
462124,1023,1023,488
463868,1023,1023,489
465612,1023,1023,489
470848,1023,1023,485
472588,1023,1023,486
474332,1023,1023,488
476076,1023,1023,489
477820,1023,1023,489
479564,1023,1023,488
481308,1023,1023,488
483052,1023,1023,489
484788,1023,1023,489
486540,1023,1023,489
488284,1023,1023,489
490020,1023,1023,489
491772,1023,1023,489
493516,1023,1023,489
495260,1023,1023,489
497012,1023,1023,489
498756,1023,1023,489
500500,1023,1023,489
502244,1023,1023,488
503988,1023,1023,488
505732,1023,1023,489
507484,1023,1023,489
509228,1023,1023,489
514468,1023,1023,486
516204,1023,1023,487
517940,1023,1023,487
519676,1023,1023,488
521420,1023,1023,488
523164,1023,1023,489
524908,1023,1023,489
526652,1023,1023,489
528396,1023,1023,488
530132,1023,1023,488
531868,1023,1023,489
533604,1023,1023,489
535348,1023,1023,488
537084,1023,1023,488
538828,1023,1023,489
540572,1023,1023,489
542308,1023,1023,489
544052,1023,1023,488
545800,1023,1023,488
547540,1023,1023,489
549276,1023,1023,489
551020,1023,1023,489
552764,1023,1023,488
558004,1023,1023,486
559740,1023,1023,486
561484,1023,1023,485
563228,1023,1023,488
564972,1023,1023,489
566708,1023,1023,489
568452,1023,1023,488
570196,1023,1023,488
571932,1023,1023,488
573676,1023,1023,489
575420,1023,1023,489
577164,1023,1023,488
578908,1023,1023,488
580644,1023,1023,488
582380,1023,1023,488
584116,1023,1023,488
585868,1023,1023,488
587604,1023,1023,488
589348,1023,1023,489
591100,1023,1023,488
592844,1023,1023,488
594588,1023,1023,488
596340,1023,1023,488
601548,1023,1023,484
603292,1023,1023,485
605036,1023,1023,486
606780,1023,1023,489
608524,1023,1023,488
610268,1023,1023,488
612012,1023,1023,488
613756,1023,1023,489
615504,1023,1023,489
617244,1023,1023,488
618988,1023,1023,488
620724,1023,1023,488
622468,1023,1023,489
624220,1023,1023,488
625964,1023,1023,488
627708,1023,1023,488
629452,1023,1023,488
631196,1023,1023,488
632944,1023,1023,488
634684,1023,1023,488
636428,1023,1023,488
638172,1023,1023,489
639916,1023,1023,489
641664,1023,1023,488
646892,1023,1023,486
648636,1023,1023,486
650380,1023,1023,486
652124,1023,1023,487
653868,1023,1023,488
655612,1023,1023,488
657356,1023,1023,488
659092,1023,1023,488
660828,1023,1023,488
662572,1023,1023,488
664308,1023,1023,488
666044,1023,1023,487
667788,1023,1023,488
669524,1023,1023,488
671260,1023,1023,488
672996,1023,1023,488
674740,1023,1023,487
676476,1023,1023,487
678212,1023,1023,488
679956,1023,1023,488
681692,1023,1023,488
683436,1023,1023,487
685172,1023,1023,488
690392,1023,1023,485
692132,1023,1023,485
693876,1023,1023,486
695612,1023,1023,488
697364,1023,1023,488
699100,1023,1023,487
700844,1023,1023,487
702596,1023,1023,488
704332,1023,1023,488
706076,1023,1023,488
707812,1023,1023,487
709556,1023,1023,487
711300,1023,1023,488
713044,1023,1023,488
714788,1023,1023,487
716532,1023,1023,487
718276,1023,1023,488
720020,1023,1023,488
721764,1023,1023,487
723500,1023,1023,487
725244,1023,1023,487
726988,1023,1023,488
728732,1023,1023,488
733952,1023,1023,483
735692,1023,1023,486
737436,1023,1023,486
739180,1023,1023,487
740924,1023,1023,487
742668,1023,1023,488
744412,1023,1023,488
746148,1023,1023,487
747892,1023,1023,487
749636,1023,1023,487
751380,1023,1023,488
753124,1023,1023,488
754868,1023,1023,487
756612,1023,1023,487
758364,1023,1023,487
760108,1023,1023,488
761852,1023,1023,487
763596,1023,1023,487
765340,1023,1023,487
767088,1023,1023,488
768832,1023,1023,488
770572,1023,1023,487
772308,1023,1023,487
774044,1023,1023,487
779280,1023,1023,484
781020,1023,1023,484
782764,1023,1023,486
784516,1023,1023,488
786260,1023,1023,487
788004,1023,1023,487
789756,1023,1023,487
791500,1023,1023,488
793244,1023,1023,487
795000,1023,1023,487
796740,1023,1023,487
798484,1023,1023,487
800228,1023,1023,488
801972,1023,1023,487
803708,1023,1023,487
805444,1023,1023,487
807188,1023,1023,487
808932,1023,1023,488
810676,1023,1023,487
812420,1023,1023,487
814164,1023,1023,487
815908,1023,1023,487
817656,1023,1023,487
822872,1023,1023,484
824612,1023,1023,485
826348,1023,1023,485
828084,1023,1023,487
829820,1023,1023,487
831556,1023,1023,487
833292,1023,1023,488
835044,1023,1023,487
836780,1023,1023,487
838516,1023,1023,487
840260,1023,1023,488
841996,1023,1023,487
843732,1023,1023,487
845468,1023,1023,487
847220,1023,1023,487
848956,1023,1023,487
850692,1023,1023,487
852428,1023,1023,487
854164,1023,1023,487
855908,1023,1023,487
857652,1023,1023,487
859396,1023,1023,487
861132,1023,1023,487
866376,1023,1023,484
868116,1023,1023,485
869860,1023,1023,484
871604,1023,1023,487
873348,1023,1023,487
875100,1023,1023,487
876844,1023,1023,487
878588,1023,1023,487
880332,1023,1023,487
882076,1023,1023,487
883812,1023,1023,487
885556,1023,1023,487
887300,1023,1023,487
889044,1023,1023,487
890788,1023,1023,487
892532,1023,1023,487
894276,1023,1023,487
896020,1023,1023,487
897764,1023,1023,487
899500,1023,1023,487
901236,1023,1023,487
902980,1023,1023,487
904716,1023,1023,487
909948,1023,1023,483
911692,1023,1023,485
913436,1023,1023,485
915180,1023,1023,487
916928,1023,1023,486
918668,1023,1023,486
920412,1023,1023,487
922156,1023,1023,487
923900,1023,1023,487
925636,1023,1023,487
927380,1023,1023,487
929132,1023,1023,487
930876,1023,1023,487
932620,1023,1023,487
934372,1023,1023,487
936120,1023,1023,487
937860,1023,1023,487
939612,1023,1023,487
941356,1023,1023,487
943100,1023,1023,486
944844,1023,1023,487
946588,1023,1023,487
948332,1023,1023,487
950076,1023,1023,486
955304,1023,1023,484
957044,1023,1023,484
958788,1023,1023,485
960532,1023,1023,487
962276,1023,1023,487
964020,1023,1023,487
965772,1023,1023,486
967508,1023,1023,487
969252,1023,1023,487
971004,1023,1023,487
972748,1023,1023,487
974496,1023,1023,486
976244,1023,1023,486
977988,1023,1023,486
979724,1023,1023,486
981476,1023,1023,486
983220,1023,1023,487
984964,1023,1023,487
986708,1023,1023,486
988444,1023,1023,486
990188,1023,1023,487
991932,1023,1023,487
993680,1023,1023,487
998916,1023,1023,483
1000652,1023,1023,484
1002436,1023,1023,485
1004212,1023,1023,487
1005988,1023,1023,486
1007764,1023,1023,486
1009540,1023,1023,486
1011324,1023,1023,486
1013100,1023,1023,487
1014876,1023,1023,486
1016660,1023,1023,486
1018436,1023,1023,486
1020212,1023,1023,487
1022004,1023,1023,486
1023780,1023,1023,486
1025564,1023,1023,486
1027348,1023,1023,487
1029128,1023,1023,487
1030904,1023,1023,486
1032684,1023,1023,486
1034460,1023,1023,487
1036236,1023,1023,487
1041492,1023,1023,483
1043268,1023,1023,484
1045044,1023,1023,483
1046820,1023,1023,486
1048600,1023,1023,486
1050380,1023,1023,486
1052156,1023,1023,486
1053932,1023,1023,486
1055708,1023,1023,486
1057484,1023,1023,486
1059260,1023,1023,487
1061044,1023,1023,486
1062820,1023,1023,486
1064596,1023,1023,486
1066372,1023,1023,486
1068148,1023,1023,486
1069924,1023,1023,486
1071700,1023,1023,486
1073476,1023,1023,486
1075256,1023,1023,486
1077036,1023,1023,486
1078812,1023,1023,486
1080588,1023,1023,486
1085848,1023,1023,483
1087628,1023,1023,484
1089404,1023,1023,485
1091180,1023,1023,486
1092956,1023,1023,486
1094732,1023,1023,486
1096508,1023,1023,486
1098284,1023,1023,486
1100068,1023,1023,486
1101852,1023,1023,486
1103628,1023,1023,486
1105404,1023,1023,486
1107180,1023,1023,486
1108956,1023,1023,486
1110732,1023,1023,486
1112508,1023,1023,486
1114292,1023,1023,486
1116068,1023,1023,486
1117844,1023,1023,486
1119620,1023,1023,486
1121396,1023,1023,486
1123180,1023,1023,486
1128440,1023,1023,483
1130228,1023,1023,483
1132004,1023,1023,485
1133780,1023,1023,485
1135556,1023,1023,486
1137332,1023,1023,486
1139108,1023,1023,486
1140884,1023,1023,486
1142668,1023,1023,486
1144452,1023,1023,485
1146228,1023,1023,486
1148004,1023,1023,486
1149788,1023,1023,486
1151564,1023,1023,486
1153340,1023,1023,485
1155128,1023,1023,485
1156908,1023,1023,486
1158684,1023,1023,486
1160460,1023,1023,486
1162236,1023,1023,485
1164020,1023,1023,485
1165796,1023,1023,485
1171040,1023,1023,483
1172820,1023,1023,483
1174596,1023,1023,484
1176372,1023,1023,485
1178148,1023,1023,485
1179924,1023,1023,486
1181708,1023,1023,486
1183484,1023,1023,485
1185260,1023,1023,486
1187036,1023,1023,485
1188812,1023,1023,486
1190596,1023,1023,486
1192372,1023,1023,486
1194156,1023,1023,486
1195932,1023,1023,485
1197708,1023,1023,486
1199492,1023,1023,486
1201276,1023,1023,486
1203052,1023,1023,486
1204828,1023,1023,486
1206612,1023,1023,485
1208388,1023,1023,485
1213640,1023,1023,482
1215420,1023,1023,483
1217196,1023,1023,483
1218980,1023,1023,485
1220756,1023,1023,485
1222532,1023,1023,485
1224324,1023,1023,486
1226100,1023,1023,486
1227876,1023,1023,485
1229660,1023,1023,485
1231444,1023,1023,486
1233220,1023,1023,486
1235000,1023,1023,486
1236780,1023,1023,486
1238556,1023,1023,485
1240332,1023,1023,485
1242108,1023,1023,485
1243892,1023,1023,486
1245668,1023,1023,486
1247444,1023,1023,486
1249220,1023,1023,485
1250996,1023,1023,485
1252772,1023,1023,485
1258040,1023,1023,483
1259820,1023,1023,483
1261604,1023,1023,484
1263380,1023,1023,485
1265164,1023,1023,485
1266940,1023,1023,486
1268716,1023,1023,486
1270500,1023,1023,485
1272284,1023,1023,485
1274060,1023,1023,485
1275836,1023,1023,485
1277612,1023,1023,486
1279396,1023,1023,485
1281180,1023,1023,485
1282964,1023,1023,485
1284740,1023,1023,485
1286516,1023,1023,486
1288292,1023,1023,485
1290068,1023,1023,486
1291844,1023,1023,485
1293620,1023,1023,485
1295400,1023,1023,485
1300648,1023,1023,483
1302428,1023,1023,483
1304204,1023,1023,484
1305980,1023,1023,485
1307756,1023,1023,486
1309532,1023,1023,485
1311308,1023,1023,485
1313084,1023,1023,485
1314864,1023,1023,485
1316644,1023,1023,485
1318420,1023,1023,486
1320196,1023,1023,486
1321972,1023,1023,485
1323748,1023,1023,485
1325524,1023,1023,484
1327300,1023,1023,485
1329076,1023,1023,485
1330852,1023,1023,485
1332636,1023,1023,485
1334412,1023,1023,485
1336188,1023,1023,485
1337964,1023,1023,485
1343208,1023,1023,482
1344988,1023,1023,482
1346764,1023,1023,482
1348540,1023,1023,485
1350316,1023,1023,485
1352092,1023,1023,486
1353868,1023,1023,485
1355644,1023,1023,485
1357420,1023,1023,485
1359196,1023,1023,485
1360972,1023,1023,485
1362748,1023,1023,486
1364524,1023,1023,485
1366308,1023,1023,484
1368092,1023,1023,485
1369868,1023,1023,485
1371644,1023,1023,485
1373420,1023,1023,485
1375196,1023,1023,485
1376972,1023,1023,485
1378748,1023,1023,485
1380532,1023,1023,485
1385804,1023,1023,481
1387580,1023,1023,482
1389356,1023,1023,482
1391132,1023,1023,485
1392908,1023,1023,485
1394696,1023,1023,485
1396476,1023,1023,485
1398252,1023,1023,484
1400028,1023,1023,485
1401804,1023,1023,485
1403580,1023,1023,486
1405356,1023,1023,485
1407132,1023,1023,484
1408908,1023,1023,484
1410692,1023,1023,484
1412468,1023,1023,485
1414244,1023,1023,485
1416020,1023,1023,485
1417796,1023,1023,484
1419572,1023,1023,484
1421356,1023,1023,484
1423132,1023,1023,485
1424908,1023,1023,486
1430184,1023,1023,481
1431964,1023,1023,482
1433748,1023,1023,484
1435532,1023,1023,485
1437316,1023,1023,485
1439092,1023,1023,484
1440868,1023,1023,484
1442644,1023,1023,485
1444420,1023,1023,486
1446196,1023,1023,485
1447980,1023,1023,484
1449756,1023,1023,484
1451532,1023,1023,484
1453308,1023,1023,485
1455084,1023,1023,486
1456860,1023,1023,485
1458636,1023,1023,484
1460412,1023,1023,484
1462188,1023,1023,484
1463964,1023,1023,485
1465748,1023,1023,485
1467532,1023,1023,485
1472784,1023,1023,481
1474572,1023,1023,483
1476348,1023,1023,484
1478124,1023,1023,485
1479900,1023,1023,484
1481676,1023,1023,483
1483452,1023,1023,485
1485228,1023,1023,486
1487004,1023,1023,485
1488780,1023,1023,484
1490564,1023,1023,483
1492340,1023,1023,484
1494116,1023,1023,485
1495892,1023,1023,486
1497668,1023,1023,486
1499444,1023,1023,484
1501228,1023,1023,483
1503004,1023,1023,484
1504780,1023,1023,485
1506564,1023,1023,486
1508340,1023,1023,485
1510116,1023,1023,484
1515388,1023,1023,482
1517164,1023,1023,483
1518948,1023,1023,482
1520724,1023,1023,483
1522508,1023,1023,483
1524284,1023,1023,484
1526060,1023,1023,486
1527844,1023,1023,486
1529620,1023,1023,484
1531404,1023,1023,483
1533180,1023,1023,483
1534964,1023,1023,484
1536748,1023,1023,486
1538532,1023,1023,485
1540308,1023,1023,483
1542084,1023,1023,483
1543860,1023,1023,484
1545636,1023,1023,485
1547412,1023,1023,486
1549188,1023,1023,485
1550972,1023,1023,483
1552748,1023,1023,483
1558032,1023,1023,482
1559812,1023,1023,482
1561588,1023,1023,480
1563364,1023,1023,483
1565148,1023,1023,484
1566924,1023,1023,486
1568700,1023,1023,485
1570476,1023,1023,484
1572252,1023,1023,482
1574028,1023,1023,483
1575804,1023,1023,485
1577580,1023,1023,485
1579364,1023,1023,485
1581148,1023,1023,483
1582924,1023,1023,482
1584700,1023,1023,484
1586476,1023,1023,485
1588260,1023,1023,486
1590036,1023,1023,484
1591820,1023,1023,483
1593604,1023,1023,483
1595388,1023,1023,484
1597172,1023,1023,486
1602444,1023,1023,480
1604228,1023,1023,481
1606004,1023,1023,483
1607780,1023,1023,485
1609556,1023,1023,484
1611332,1023,1023,483
1613108,1023,1023,482
1614888,1023,1023,484
1616668,1023,1023,485
1618444,1023,1023,485
1620220,1023,1023,484
1621996,1023,1023,483
1623772,1023,1023,483
1625548,1023,1023,484
1627324,1023,1023,485
1629108,1023,1023,485
1630884,1023,1023,484
1632668,1023,1023,483
1634444,1023,1023,483
1636220,1023,1023,484
1637996,1023,1023,485
1639772,1023,1023,485
1645048,1023,1023,480
1646828,1023,1023,482
1648604,1023,1023,483
1650380,1023,1023,484
1652156,1023,1023,483
1653940,1023,1023,483
1655716,1023,1023,483
1657492,1023,1023,485
1659268,1023,1023,484
1661044,1023,1023,484
1662820,1023,1023,483
1664596,1023,1023,483
1666372,1023,1023,484
1668152,1023,1023,484
1669932,1023,1023,484
1671708,1023,1023,483
1673484,1023,1023,483
1675260,1023,1023,483
1677044,1023,1023,484
1678820,1023,1023,484
1680596,1023,1023,484
1682372,1023,1023,483
1687640,1023,1023,480
1689420,1023,1023,482
1691196,1023,1023,481
1692972,1023,1023,483
1694752,1023,1023,483
1696532,1023,1023,483
1698316,1023,1023,484
1700092,1023,1023,484
1701868,1023,1023,485
1703644,1023,1023,483
1705420,1023,1023,483
1707196,1023,1023,483
1708972,1023,1023,484
1710748,1023,1023,484
1712532,1023,1023,484
1714308,1023,1023,484
1716084,1023,1023,482
1717860,1023,1023,483
1719636,1023,1023,484
1721412,1023,1023,485
1723196,1023,1023,484
1724972,1023,1023,483
1730228,1023,1023,480
1732012,1023,1023,481
1733788,1023,1023,482
1735564,1023,1023,482
1737348,1023,1023,483
1739124,1023,1023,483
1740900,1023,1023,484
1742676,1023,1023,484
1744452,1023,1023,483
1746228,1023,1023,483
1748008,1023,1023,482
1749788,1023,1023,484
1751564,1023,1023,484
1753340,1023,1023,484
1755116,1023,1023,483
1756892,1023,1023,483
1758676,1023,1023,484
1760452,1023,1023,484
1762236,1023,1023,484
1764012,1023,1023,483
1765788,1023,1023,482
1767564,1023,1023,482
1769340,1023,1023,483
1774608,1023,1023,480
1776388,1023,1023,480
1778164,1023,1023,482
1779940,1023,1023,483
1781716,1023,1023,484
1783492,1023,1023,483
1785276,1023,1023,483
1787060,1023,1023,483
1788844,1023,1023,483
1790620,1023,1023,483
1792404,1023,1023,484
1794188,1023,1023,483
1795964,1023,1023,483
1797740,1023,1023,483
1799516,1023,1023,483
1801292,1023,1023,483
1803076,1023,1023,483
1804852,1023,1023,483
1806628,1023,1023,483
1808408,1023,1023,483
1810188,1023,1023,483
1811964,1023,1023,483
1817220,1023,1023,480
1819004,1023,1023,480
1820780,1023,1023,481
1822556,1023,1023,483
1824332,1023,1023,484
1826116,1023,1023,483
1827896,1023,1023,482
1829676,1023,1023,483
1831452,1023,1023,483
1833228,1023,1023,484
1835004,1023,1023,483
1836788,1023,1023,483
1838564,1023,1023,482
1840348,1023,1023,482
1842124,1023,1023,483
1843900,1023,1023,484
1845676,1023,1023,484
1847452,1023,1023,483
1849228,1023,1023,482
1851012,1023,1023,483
1852788,1023,1023,483
1854564,1023,1023,484
1859844,1023,1023,479
1861628,1023,1023,481
1863412,1023,1023,481
1865188,1023,1023,483
1866964,1023,1023,483
1868740,1023,1023,482
1870516,1023,1023,483
1872300,1023,1023,483
1874076,1023,1023,483
1875852,1023,1023,483
1877636,1023,1023,482
1879412,1023,1023,483
1881188,1023,1023,483
1882972,1023,1023,483
1884756,1023,1023,483
1886532,1023,1023,482
1888316,1023,1023,483
1890092,1023,1023,483
1891868,1023,1023,482
1893644,1023,1023,483
1895420,1023,1023,483
1897204,1023,1023,483
1902456,1023,1023,478
1904236,1023,1023,480
1906020,1023,1023,481
1907796,1023,1023,483
1909572,1023,1023,483
1911348,1023,1023,482
1913132,1023,1023,483
1914924,1023,1023,483
1916700,1023,1023,483
1918476,1023,1023,483
1920260,1023,1023,482
1922044,1023,1023,482
1923828,1023,1023,483
1925604,1023,1023,483
1927380,1023,1023,483
1929156,1023,1023,482
1930932,1023,1023,482
1932708,1023,1023,482
1934484,1023,1023,483
1936268,1023,1023,483
1938052,1023,1023,483
1939828,1023,1023,482
1941604,1023,1023,482
1946884,1023,1023,480
1948668,1023,1023,480
1950452,1023,1023,482
1952228,1023,1023,483
1954004,1023,1023,483
1955780,1023,1023,483
1957556,1023,1023,483
1959340,1023,1023,483
1961132,1023,1023,483
1962916,1023,1023,482
1964692,1023,1023,482
1966484,1023,1023,483
1968268,1023,1023,483
1970044,1023,1023,483
1971820,1023,1023,482
1973596,1023,1023,482
1975372,1023,1023,482
1977148,1023,1023,483
1978924,1023,1023,483
1980708,1023,1023,482
1982492,1023,1023,482
1984268,1023,1023,482
1989528,1023,1023,480
1991308,1023,1023,479
1993084,1023,1023,481
1994868,1023,1023,482
1996644,1023,1023,482
1998428,1023,1023,482
2000212,1023,1023,482
2001988,1023,1023,482
2003764,1023,1023,482
2005540,1023,1023,483
2007316,1023,1023,482
2009100,1023,1023,482
2010876,1023,1023,482
2012652,1023,1023,483
2014428,1023,1023,483
2016204,1023,1023,482
2017980,1023,1023,483
2019756,1023,1023,482
2021532,1023,1023,483
2023316,1023,1023,483
2025092,1023,1023,482
2026868,1023,1023,482
2032112,1023,1023,479
2033892,1023,1023,480
2035676,1023,1023,479
2037460,1023,1023,482
2039244,1023,1023,483
2041028,1023,1023,483
2042804,1023,1023,482
2044588,1023,1023,482
2046372,1023,1023,482
2048156,1023,1023,483
2049936,1023,1023,482
2051712,1023,1023,482
2053492,1023,1023,482
2055268,1023,1023,482
2057044,1023,1023,483
2058820,1023,1023,482
2060596,1023,1023,482
2062376,1023,1023,482
2064156,1023,1023,482
2065932,1023,1023,482
2067708,1023,1023,482
2069484,1023,1023,482
2071260,1023,1023,482
2076508,1023,1023,479
2078284,1023,1023,480
2080060,1023,1023,481
2081840,1023,1023,483
2083620,1023,1023,482
2085396,1023,1023,482
2087172,1023,1023,481
2088948,1023,1023,482
2090724,1023,1023,483
2092500,1023,1023,482
2094276,1023,1023,482
2096052,1023,1023,481
2097828,1023,1023,482
2099612,1023,1023,483
2101388,1023,1023,482
2103164,1023,1023,481
2104940,1023,1023,481
2106716,1023,1023,482
2108492,1023,1023,483
2110268,1023,1023,482
2112044,1023,1023,482
2113828,1023,1023,482
2119104,1023,1023,479
2120884,1023,1023,479
2122660,1023,1023,481
2124436,1023,1023,482
2126212,1023,1023,482
2127988,1023,1023,482
2129764,1023,1023,481
2131548,1023,1023,482
2133324,1023,1023,482
2135100,1023,1023,482
2136876,1023,1023,481
2138652,1023,1023,481
2140428,1023,1023,482
2142204,1023,1023,483
2143988,1023,1023,482
2145764,1023,1023,481
2147548,1023,1023,481
2149324,1023,1023,482
2151100,1023,1023,482
2152876,1023,1023,481
2154652,1023,1023,481
2156428,1023,1023,481
2161684,1023,1023,479
2163460,1023,1023,479
2165236,1023,1023,480
2167012,1023,1023,482
2168788,1023,1023,482
2170564,1023,1023,481
2172340,1023,1023,481
2174124,1023,1023,482
2175900,1023,1023,482
2177676,1023,1023,482
2179460,1023,1023,481
2181236,1023,1023,482
2183012,1023,1023,482
2184788,1023,1023,482
2186564,1023,1023,481
2188344,1023,1023,481
2190124,1023,1023,481
2191900,1023,1023,482
2193676,1023,1023,482
2195452,1023,1023,481
2197236,1023,1023,481
2199012,1023,1023,481
2204268,1023,1023,477
2206044,1023,1023,478
2207820,1023,1023,479
2209604,1023,1023,482
2211388,1023,1023,481
2213164,1023,1023,481
2214948,1023,1023,481
2216724,1023,1023,482
2218508,1023,1023,482
2220284,1023,1023,481
2222060,1023,1023,481
2223836,1023,1023,482
2225620,1023,1023,482
2227404,1023,1023,481
2229180,1023,1023,480
2230956,1023,1023,481
2232732,1023,1023,482
2234516,1023,1023,482
2236292,1023,1023,481
2238076,1023,1023,481
2239852,1023,1023,482
2241640,1023,1023,482
2243420,1023,1023,482
2248684,1023,1023,479
2250460,1023,1023,480
2252236,1023,1023,480
2254012,1023,1023,480
2255796,1023,1023,481
2257572,1023,1023,482
2259356,1023,1023,482
2261132,1023,1023,480
2262908,1023,1023,480
2264684,1023,1023,481
2266460,1023,1023,482
2268236,1023,1023,481
2270012,1023,1023,480
2271788,1023,1023,481
2273572,1023,1023,482
2275364,1023,1023,482
2277140,1023,1023,481
2278924,1023,1023,480
2280700,1023,1023,481
2282476,1023,1023,482
2284252,1023,1023,482
2286028,1023,1023,480
2291280,1023,1023,479
2293060,1023,1023,478
2294844,1023,1023,479
2296620,1023,1023,481
2298396,1023,1023,482
2300172,1023,1023,481
2301948,1023,1023,480
2303732,1023,1023,481
2305516,1023,1023,481
2307300,1023,1023,482
2309076,1023,1023,481
2310852,1023,1023,480
2312628,1023,1023,481
2314412,1023,1023,482
2316188,1023,1023,481
2317964,1023,1023,481
2319740,1023,1023,480
2321516,1023,1023,481
2323292,1023,1023,482
2325068,1023,1023,481
2326844,1023,1023,480
2328628,1023,1023,481
2333884,1023,1023,478
2335660,1023,1023,478
2337444,1023,1023,478
2339228,1023,1023,481
2341004,1023,1023,481
2342780,1023,1023,481
2344556,1023,1023,480
2346332,1023,1023,482
2348108,1023,1023,481
2349884,1023,1023,481
2351660,1023,1023,480
2353444,1023,1023,480
2355236,1023,1023,482
2357012,1023,1023,480
2358796,1023,1023,480
2360572,1023,1023,480
2362348,1023,1023,481
2364124,1023,1023,481
2365900,1023,1023,481
2367676,1023,1023,481
2369452,1023,1023,480
2371236,1023,1023,481
2376516,1023,1023,477
2378292,1023,1023,479
2380068,1023,1023,479
2381852,1023,1023,480
2383628,1023,1023,481
2385404,1023,1023,480
2387180,1023,1023,481
2388956,1023,1023,481
2390740,1023,1023,480
2392516,1023,1023,481
2394292,1023,1023,481
2396076,1023,1023,481
2397852,1023,1023,480
2399644,1023,1023,480
2401428,1023,1023,480
2403212,1023,1023,481
2404996,1023,1023,481
2406772,1023,1023,480
2408548,1023,1023,480
2410324,1023,1023,480
2412100,1023,1023,481
2413876,1023,1023,481
2415660,1023,1023,480
2420928,1023,1023,478
2422708,1023,1023,478
2424484,1023,1023,479
2426268,1023,1023,480
2428044,1023,1023,481
2429820,1023,1023,481
2431596,1023,1023,480
2433376,1023,1023,480
2435156,1023,1023,481
2436932,1023,1023,481
2438716,1023,1023,480
2440492,1023,1023,480
2442276,1023,1023,481
2444052,1023,1023,481
2445836,1023,1023,481
2447612,1023,1023,480
2449388,1023,1023,481
2451164,1023,1023,481
2452940,1023,1023,481
2454724,1023,1023,481
2456508,1023,1023,480
2458292,1023,1023,480
2463536,1023,1023,478
2465316,1023,1023,478
