micros,A0,A1,A2
427892,534,541,0
429472,534,541,0
431052,534,542,0
432632,534,542,0
434216,534,541,0
435800,535,542,0
437384,534,542,0
438968,535,542,0
440552,535,542,0
442136,535,542,0
443720,535,542,0
445300,535,542,0
446880,535,542,0
451948,531,539,0
453524,533,540,0
455104,533,541,0
456684,535,542,0
458264,535,542,0
459848,535,543,0
461432,535,542,0
463016,535,542,0
464600,535,542,0
466184,535,542,0
467768,535,542,0
469352,535,542,0
470932,535,542,0
472516,535,542,0
474092,535,543,0
475672,535,542,0
477260,535,543,0
478844,535,543,0
480428,535,543,0
482008,536,543,0
483592,536,543,0
485176,536,543,0
486760,536,543,0
488340,536,543,0
489920,536,543,0
491500,536,543,0
493084,536,543,0
494664,536,543,0
496248,536,543,0
501320,533,541,0
502908,534,541,0
504488,534,541,0
506072,536,543,0
507660,536,543,0
509240,536,543,0
510828,536,543,0
512412,536,543,0
513984,536,543,0
515568,536,543,0
517152,536,543,0
518736,536,543,0
520320,536,543,0
521904,536,544,0
523488,536,544,0
525072,537,544,0
526664,536,544,0
528244,537,544,0
529824,537,544,0
531404,537,544,0
532984,537,544,0
534568,537,544,0
536152,537,544,0
537736,537,544,0
539320,537,544,0
540904,537,545,0
542488,537,544,0
544072,537,544,0
549120,533,541,0
550704,535,542,0
552288,535,542,0
553868,536,544,0
555456,537,544,0
557036,537,544,0
558620,537,544,0
560200,537,544,0
561784,537,544,0
563368,537,544,0
564952,537,544,0
566536,537,545,0
568120,537,545,0
569704,537,545,0
571284,538,545,0
572864,538,545,0
574444,538,545,0
576024,538,545,0
577608,538,545,0
579192,538,545,0
580780,538,545,0
582364,538,545,0
583948,538,545,0
585528,538,545,0
587116,538,545,0
588692,538,545,0
590276,538,545,0
591852,538,545,0
593436,538,545,0
598508,535,542,0
600092,536,543,0
601672,536,543,0
603256,538,545,0
604844,538,545,0
606424,538,545,0
608012,538,545,0
609592,538,545,0
611180,538,545,0
612764,538,546,0
614340,539,546,0
615932,539,546,0
617512,539,546,0
619100,538,546,0
620684,539,546,0
622268,539,546,0
623852,539,546,0
625436,539,546,0
627020,539,546,0
628596,539,546,0
630188,539,546,0
631764,539,546,0
633348,539,546,0
634932,539,546,0
636512,539,546,0
638100,539,546,0
639684,539,546,0
641268,539,546,0
646340,536,543,0
647928,537,544,0
649512,537,544,0
651100,538,546,0
652684,539,546,0
654260,539,546,0
655844,539,546,0
657424,539,546,0
659008,539,547,0
660592,540,547,0
662176,540,547,0
663768,539,547,0
665352,539,547,0
666940,540,547,0
668520,540,547,0
670104,540,547,0
671684,540,547,0
673264,540,547,0
674848,540,547,0
676432,540,547,0
678016,540,547,0
679600,540,547,0
681184,540,547,0
682768,540,547,0
684360,540,547,0
685940,540,547,0
687520,540,547,0
689100,540,547,0
694148,534,543,0
695744,538,545,0
697324,538,545,0
698904,539,547,0
700488,540,547,0
702072,540,547,0
703660,540,548,0
705244,540,548,0
706824,541,548,0
708408,540,548,0
709992,541,548,0
711572,541,548,0
713156,541,548,0
714732,541,548,0
716316,541,548,0
717900,541,548,0
719480,541,548,0
721064,541,548,0
722648,541,548,0
724232,541,548,0
725816,540,548,0
727400,540,548,0
728980,540,548,0
730560,540,548,0
732140,540,548,0
733724,540,548,0
735308,540,547,0
736892,541,548,0
738472,540,548,0
743532,537,545,0
745112,539,546,0
746708,539,546,0
748292,541,548,0
749872,541,548,0
751460,541,548,0
753044,541,549,0
754620,541,549,0
756204,541,548,0
757788,542,549,0
759368,541,549,0
760956,541,549,0
762540,542,549,0
764124,542,549,0
765708,541,549,0
767292,541,549,0
768876,542,548,0
770456,541,548,0
772036,541,548,0
773616,541,549,0
775200,541,548,0
776784,541,548,0
778372,541,548,0
779952,541,548,0
781540,541,549,0
783120,541,549,0
784716,542,549,0
786292,542,549,0
791348,537,545,0
792932,540,547,0
794508,540,547,0
796100,542,549,0
797676,542,549,0
799268,542,550,0
800852,542,550,0
802432,542,549,0
804016,542,549,0
805600,542,549,0
807184,542,549,0
808772,542,549,0
810356,542,550,0
811932,542,549,0
813516,542,549,0
815092,542,549,0
816684,542,550,0
818272,542,549,0
819860,542,550,0
821440,542,549,0
823024,542,549,0
824608,542,549,0
826192,542,549,0
827776,542,549,0
829356,542,549,0
830936,543,550,0
832520,543,550,0
834104,543,549,0
835688,542,550,0
840760,540,547,0
842344,541,548,0
843928,541,548,0
845512,543,550,0
847096,543,550,0
848680,543,550,0
850264,543,550,0
851844,543,550,0
853432,543,550,0
855020,543,550,0
856604,543,550,0
858184,543,550,0
859768,543,550,0
861356,543,550,0
862940,543,550,0
864524,543,550,0
866104,543,550,0
867688,543,550,0
869268,543,550,0
870852,543,550,0
872428,543,550,0
874008,543,550,0
875592,543,550,0
877180,543,550,0
878760,543,551,0
880348,543,551,0
881928,543,550,0
883512,543,551,0
888584,539,547,0
890168,541,549,0
891752,542,549,0
893340,543,551,0
894916,544,551,0
896508,544,551,0
898088,543,551,0
899672,544,551,0
901260,544,550,0
902840,544,551,0
904424,543,551,0
906008,544,551,0
907592,544,551,0
909172,543,551,0
910752,544,551,0
912332,544,551,0
913912,544,551,0
915500,544,551,0
917084,544,551,0
918668,544,551,0
920252,544,551,0
921836,544,551,0
923416,544,551,0
925000,544,551,0
926580,544,552,0
928164,545,552,0
929740,545,552,0
931320,545,552,0
932908,544,552,0
937972,541,549,0
939556,543,549,0
941140,542,550,0
942724,544,551,0
944304,544,552,0
945892,544,551,0
947476,544,551,0
949060,544,551,0
950644,544,551,0
952220,544,551,0
953804,544,552,0
955380,544,552,0
956964,545,552,0
958548,545,552,0
960132,545,551,0
961712,545,552,0
963300,545,552,0
964880,545,552,0
966464,545,552,0
968048,545,552,0
969628,545,552,0
971208,545,552,0
972788,545,552,0
974372,545,552,0
975956,545,552,0
977540,545,552,0
979124,545,552,0
980708,545,552,0
985756,541,549,0
987352,543,550,0
988940,543,550,0
990520,545,552,0
992108,545,552,0
993688,545,552,0
995268,545,552,0
996848,545,552,0
998432,545,552,0
1000016,545,552,0
1001640,545,553,0
1003264,545,552,0
1004888,545,553,0
1006504,545,552,0
1008128,545,553,0
1009752,545,552,0
1011376,546,553,0
1013000,546,553,0
1014624,546,553,0
1016248,546,553,0
1017880,546,553,0
1019504,546,553,0
1021132,546,553,0
1022756,546,553,0
1024380,546,553,0
1025992,546,553,0
1027616,546,553,0
1029240,546,553,0
1034360,543,550,0
1035984,544,551,0
1037608,544,551,0
1039232,546,553,0
1040864,546,553,0
1042488,546,553,0
1044112,546,553,0
1045736,546,553,0
1047360,546,553,0
1048984,546,553,0
1050604,546,553,0
1052224,546,553,0
1053848,546,553,0
1055472,546,553,0
1057096,546,553,0
1058716,546,553,0
1060336,547,554,0
1061960,547,553,0
1063584,547,554,0
1065216,547,554,0
1066840,547,554,0
1068464,547,554,0
1070096,547,554,0
1071720,547,554,0
1073344,547,554,0
1074968,547,553,0
1076592,547,554,0
1081688,544,551,0
1083304,545,552,0
1084928,545,552,0
1086552,547,554,0
1088176,547,554,0
1089800,547,554,0
1091424,547,554,0
1093048,547,554,0
1094680,547,554,0
1096304,547,554,0
1097928,547,554,0
1099552,547,554,0
1101176,547,554,0
1102796,547,554,0
1104416,547,554,0
1106040,547,554,0
1107664,547,554,0
1109288,547,555,0
1110912,547,554,0
1112548,547,554,0
1114168,547,554,0
1115792,547,554,0
1117420,547,554,0
1119040,547,555,0
1120664,548,554,0
1122284,547,554,0
1127372,542,550,0
1129000,545,552,0
1130632,545,552,0
1132256,547,554,0
1133880,547,554,0
1135504,548,554,0
1137128,547,555,0
1138752,548,555,0
1140376,548,555,0
1142008,548,555,0
1143632,548,554,0
1145260,548,555,0
1146876,548,555,0
1148508,548,555,0
1150128,548,555,0
1151752,548,555,0
1153380,548,555,0
1154996,548,555,0
1156616,548,555,0
1158240,548,555,0
1159864,548,555,0
1161488,548,555,0
1163112,548,555,0
1164736,548,555,0
1166360,548,555,0
1167984,548,555,0
1169608,548,555,0
1174704,543,551,0
1176328,546,553,0
1177952,546,553,0
1179572,548,555,0
1181192,549,555,0
1182816,548,555,0
1184440,549,555,0
1186064,549,556,0
1187688,549,556,0
1189312,549,556,0
1190936,549,556,0
1192560,549,556,0
1194184,549,556,0
1195808,549,556,0
1197436,549,556,0
1199052,549,556,0
1200672,549,556,0
1202296,549,556,0
1203920,549,556,0
1205544,549,556,0
1207168,549,556,0
1208800,549,556,0
1210424,549,556,0
1212048,549,556,0
1213672,549,556,0
1215296,549,556,0
1216924,549,556,0
1222012,544,552,0
1223628,547,554,0
1225252,547,554,0
1226876,548,556,0
1228500,549,556,0
1230124,549,556,0
1231744,549,556,0
1233376,549,556,0
1235000,550,556,0
1236624,550,556,0
1238248,550,556,0
1239872,549,556,0
1241496,550,557,0
1243116,550,556,0
1244736,550,557,0
1246360,550,557,0
1247988,550,556,0
1249612,550,556,0
1251228,549,556,0
1252848,549,556,0
1254472,549,556,0
1256096,550,557,0
1257728,550,556,0
1259352,550,557,0
1260980,550,556,0
1262608,550,557,0
1264232,550,556,0
1269320,545,553,0
1270948,548,555,0
1272568,548,555,0
1274192,550,557,0
1275812,550,557,0
1277436,550,557,0
1279060,550,557,0
1280684,550,557,0
1282304,550,557,0
1283928,550,557,0
1285552,550,557,0
1287184,551,557,0
1288808,550,557,0
1290432,550,557,0
1292056,550,557,0
1293680,550,557,0
1295300,550,557,0
1296920,550,557,0
1298544,550,557,0
1300168,550,557,0
1301792,550,558,0
1303416,551,557,0
1305040,551,557,0
1306664,551,557,0
1308288,550,557,0
1309912,550,557,0
1311540,550,557,0
1316648,546,554,0
1318272,549,555,0
1319892,549,555,0
1321512,550,557,0
1323144,551,558,0
1324768,551,558,0
1326392,551,558,0
1328016,551,558,0
1329640,551,558,0
1331264,551,558,0
1332888,551,558,0
1334520,551,558,0
1336144,551,558,0
1337768,551,558,0
1339384,551,558,0
1341016,551,558,0
1342640,551,558,0
1344264,551,558,0
1345888,551,558,0
1347508,551,558,0
1349128,551,558,0
1350752,551,558,0
1352376,551,558,0
1354000,551,558,0
1355624,551,558,0
1357248,552,558,0
1358872,551,558,0
1363992,547,555,0
1365616,550,557,0
1367240,550,557,0
1368864,551,558,0
1370488,552,559,0
1372108,552,559,0
1373728,552,558,0
1375352,552,559,0
1376980,552,558,0
1378600,552,559,0
1380224,552,559,0
1381856,552,559,0
1383480,552,558,0
1385104,552,558,0
1386728,552,559,0
1388352,552,559,0
1389976,552,559,0
1391596,552,559,0
1393220,552,559,0
1394840,552,559,0
1396464,552,559,0
1398088,552,559,0
1399708,552,559,0
1401328,552,559,0
1402952,552,559,0
1404576,552,559,0
1406208,552,559,0
1411304,548,556,0
1412928,551,557,0
1414552,551,557,0
1416172,552,559,0
1417792,553,559,0
1419416,552,559,0
1421040,552,559,0
1422664,553,559,0
1424284,553,559,0
1425904,553,559,0
1427532,553,559,0
1429152,553,559,0
1430784,553,560,0
1432408,553,559,0
1434032,553,560,0
1435664,553,559,0
1437288,553,559,0
1438912,553,559,0
1440536,553,559,0
1442160,553,560,0
1443776,553,560,0
1445400,553,560,0
1447024,553,560,0
1448648,553,560,0
1450272,553,559,0
1451896,553,560,0
1453520,553,560,0
1458620,550,557,0
1460248,551,558,0
1461872,551,558,0
1463496,553,560,0
1465120,553,560,0
1466744,553,560,0
1468364,553,560,0
1469984,554,560,0
1471608,554,560,0
1473236,553,560,0
1474856,553,560,0
1476480,553,560,0
1478112,554,560,0
1479736,554,560,0
1481360,553,560,0
1482984,553,560,0
1484608,554,560,0
1486232,554,560,0
1487852,554,560,0
1489472,554,560,0
1491096,554,560,0
1492720,554,560,0
1494344,554,560,0
1495964,554,560,0
1497584,554,561,0
1499212,554,561,0
1500832,554,561,0
1505944,551,557,0
1507576,552,559,0
1509204,552,559,0
1510824,554,561,0
1512444,554,560,0
1514072,554,561,0
1515700,554,561,0
1517320,554,561,0
1518944,554,561,0
1520564,554,561,0
1522184,554,561,0
1523808,554,561,0
1525432,554,561,0
1527060,554,561,0
1528680,554,561,0
1530304,554,561,0
1531932,555,561,0
1533556,554,561,0
1535180,555,561,0
1536804,555,561,0
1538424,555,561,0
1540044,555,561,0
1541664,555,561,0
1543288,555,561,0
1544912,555,561,0
1546536,555,561,0
1548160,555,561,0
1553280,551,558,0
1554912,553,559,0
1556540,553,559,0
1558160,555,561,0
1559784,555,561,0
1561408,555,561,0
1563032,555,561,0
1564652,555,562,0
1566272,555,562,0
1567896,555,562,0
1569520,555,561,0
1571144,555,562,0
1572764,555,562,0
1574384,555,562,0
1576012,555,562,0
1577632,555,562,0
1579264,556,562,0
1580888,556,562,0
1582512,556,562,0
1584144,555,562,0
1585768,556,562,0
1587392,556,562,0
1589016,556,562,0
1590640,556,562,0
1592260,556,562,0
1593884,555,562,0
1595504,555,562,0
1600604,552,559,0
1602232,554,560,0
1603856,554,560,0
1605480,555,562,0
1607104,556,562,0
1608728,556,562,0
1610352,556,562,0
1611976,556,562,0
1613600,556,562,0
1615224,556,562,0
1616844,556,562,0
1618464,556,563,0
1620088,556,562,0
1621712,556,562,0
1623336,556,563,0
1624960,556,563,0
1626592,556,563,0
1628216,556,563,0
1629840,556,563,0
1631464,557,563,0
1633088,557,563,0
1634712,556,563,0
1636332,556,563,0
1637952,556,563,0
1639580,556,563,0
1641200,556,563,0
1642824,556,563,0
1647920,553,560,0
1649544,554,561,0
1651176,554,561,0
1652800,556,563,0
1654424,556,563,0
1656056,556,563,0
1657680,557,563,0
1659304,557,563,0
1660920,557,563,0
1662552,557,563,0
1664176,557,563,0
1665800,557,563,0
1667424,557,563,0
1669040,557,563,0
1670664,557,563,0
1672288,557,563,0
1673912,557,564,0
1675536,557,563,0
1677160,557,564,0
1678784,557,564,0
1680408,557,564,0
1682032,557,563,0
1683656,557,563,0
1685280,557,563,0
1686904,557,564,0
1688524,557,563,0
1690144,557,564,0
1695280,554,561,0
1696904,555,561,0
1698528,555,562,0
1700152,557,564,0
1701776,557,564,0
1703400,557,564,0
1705024,557,564,0
1706648,558,564,0
1708280,557,564,0
1709904,558,564,0
1711528,558,564,0
1713148,558,564,0
1714776,558,564,0
1716400,558,564,0
1718024,558,564,0
1719648,558,564,0
1721268,558,564,0
1722888,558,564,0
1724512,558,564,0
1726136,558,564,0
1727760,558,564,0
1729384,558,564,0
1731008,558,564,0
1732632,558,564,0
1734256,558,564,0
1735880,558,564,0
1737504,558,564,0
1742616,555,562,0
1744240,556,562,0
1745856,556,562,0
1747480,558,564,0
1749104,558,565,0
1750728,558,564,0
1752352,558,564,0
1753976,558,565,0
1755600,558,565,0
1757224,559,565,0
1758848,558,565,0
1760472,558,565,0
1762096,558,565,0
1763720,559,565,0
1765340,559,565,0
1766960,559,565,0
1768584,559,565,0
1770208,559,565,0
1771832,559,565,0
1773456,558,565,0
1775080,559,565,0
1776704,559,565,0
1778328,559,565,0
1779960,559,565,0
1781584,559,565,0
1783212,559,565,0
1784828,559,565,0
1789944,556,563,0
1791568,557,563,0
1793196,557,563,0
1794816,559,565,0
1796440,559,566,0
1798060,559,565,0
1799680,559,565,0
1801304,559,566,0
1802928,559,566,0
1804552,559,566,0
1806176,559,566,0
1807800,559,566,0
1809432,559,566,0
1811056,559,566,0
1812680,559,566,0
1814304,559,566,0
1815928,559,566,0
1817548,559,566,0
1819172,559,566,0
1820792,559,566,0
1822416,559,566,0
1824040,559,566,0
1825664,559,565,0
1827296,559,566,0
1828920,559,566,0
1830544,559,566,0
1832168,559,565,0
1837292,556,563,0
1838912,558,564,0
1840536,558,564,0
1842156,560,567,0
1843776,560,567,0
1845400,559,566,0
1847024,559,566,0
1848648,560,567,0
1850264,560,567,0
1851888,561,568,0
1853512,560,567,0
1855136,559,566,0
1856768,560,567,0
1858392,560,567,0
1860016,560,566,0
1861648,560,566,0
1863272,558,565,0
1864896,560,566,0
1866520,561,567,0
1868144,560,566,0
1869764,561,567,0
1871384,559,566,0
1873008,559,566,0
1874632,560,567,0
1876256,560,567,0
1877880,560,567,0
1879504,560,567,0
1884620,558,565,0
1886248,557,565,0
1887872,558,564,0
1889500,561,568,0
1891120,561,568,0
1892744,561,568,0
1894364,560,567,0
1895988,559,566,0
1897608,561,567,0
1899232,561,568,0
1900856,561,566,0
1902480,560,567,0
1904104,560,567,0
1905728,560,567,0
1907352,562,568,0
1908984,560,567,0
1910608,559,566,0
1912232,560,567,0
1913852,560,567,0
1915480,561,567,0
1917104,561,568,0
1918732,560,567,0
1920356,562,568,0
1921968,562,569,0
1923592,561,568,0
1925216,561,568,0
1926840,561,568,0
1931956,558,566,0
1933576,558,566,0
1935200,559,566,0
1936824,561,568,0
1938456,561,567,0
1940080,561,568,0
1941704,561,567,0
1943328,561,568,0
1944952,561,568,0
1946572,561,568,0
1948192,561,567,0
1949816,561,568,0
1951440,561,568,0
1953064,561,568,0
1954688,562,569,0
1956320,561,568,0
1957944,562,569,0
1959568,561,569,0
1961192,561,568,0
1962816,562,568,0
1964440,562,569,0
1966060,561,568,0
1967684,562,569,0
1969304,562,569,0
1970928,562,569,0
1972552,562,568,0
1974172,562,569,0
1979256,558,566,0
1980880,558,566,0
1982504,560,567,0
1984128,561,568,0
1985752,561,568,0
1987376,561,569,0
1989000,561,568,0
1990620,561,569,0
1992240,563,569,0
1993864,562,569,0
1995488,562,569,0
1997112,562,569,0
1998736,562,569,0
2000360,562,570,0
2001984,563,570,0
2003608,562,569,0
2005240,562,569,0
2006864,563,570,0
2008488,562,569,0
2010104,562,569,0
2011736,562,569,0
2013360,561,568,0
2014984,563,569,0
2016608,563,570,0
2018228,562,570,0
2019848,563,570,0
2024940,557,566,0
2026560,560,568,0
2028184,560,567,0
2029816,562,569,0
2031440,563,570,0
2033064,562,570,0
2034684,562,569,0
2036312,562,569,0
2037940,562,569,0
2039560,563,570,0
2041184,564,570,0
2042804,563,570,0
2044428,563,569,0
2046048,562,570,0
2047676,563,570,0
2049300,563,571,0
2050920,564,571,0
2052544,562,570,0
2054168,563,570,0
2055792,563,570,0
2057416,563,570,0
2059040,564,571,0
2060664,563,570,0
2062284,562,569,0
2063904,563,570,0
2065528,564,571,0
2067152,563,571,0
2072244,558,566,0
2073864,561,569,0
2075488,562,569,0
2077112,562,570,0
2078744,563,570,0
2080368,563,571,0
2081992,563,570,0
2083616,563,570,0
2085240,562,570,0
2086856,562,569,0
2088480,563,571,0
2090104,564,571,0
2091728,564,571,0
2093352,564,570,0
2094976,563,571,0
2096608,564,571,0
2098232,564,572,0
2099856,564,572,0
2101480,563,571,0
2103104,564,572,0
2104728,564,572,0
2106348,564,572,0
2107968,564,571,0
2109592,563,570,0
2111216,562,570,0
2112840,564,571,0
2114456,565,572,0
2119548,558,567,0
2121168,561,569,0
2122792,562,569,0
2124416,563,571,0
2126040,563,571,0
2127664,564,571,0
2129288,564,572,0
2130908,564,571,0
2132528,564,571,0
2134152,564,571,0
2135776,563,571,0
2137400,564,571,0
2139024,565,572,0
2140648,564,572,0
2142272,565,572,0
2143896,564,572,0
2145532,565,572,0
2147152,565,573,0
2148776,565,573,0
2150396,563,572,0
2152028,564,572,0
2153648,565,573,0
2155272,565,572,0
2156896,564,571,0
2158516,564,571,0
2160136,563,571,0
2161760,564,571,0
2166856,559,568,0
2168480,561,570,0
2170112,563,570,0
2171736,564,572,0
2173360,565,573,0
2174992,564,572,0
2176616,564,572,0
2178240,564,573,0
2179864,565,573,0
2181488,564,572,0
2183108,564,572,0
2184728,564,572,0
2186352,565,573,0
2187976,566,573,0
2189600,565,573,0
2191224,564,572,0
2192848,564,573,0
2194472,566,574,0
2196096,565,573,0
2197720,565,573,0
2199344,564,573,0
2200972,565,573,0
2202588,565,573,0
2204208,565,573,0
2205832,565,572,0
2207456,563,571,0
2209080,564,572,0
2214208,560,569,0
2215832,562,570,0
2217456,562,570,0
2219080,565,573,0
2220704,565,574,0
2222340,565,573,0
2223960,564,573,0
2225588,565,574,0
2227220,566,574,0
2228840,565,573,0
2230464,565,573,0
2232088,564,573,0
2233712,565,573,0
2235332,566,574,0
2236952,567,574,0
2238580,565,573,0
2240204,564,573,0
2241824,566,574,0
2243448,566,574,0
2245072,566,574,0
2246696,565,573,0
2248320,564,573,0
2249944,565,574,0
2251568,567,575,0
2253192,566,574,0
2254812,564,572,0
2256432,564,572,0
2261544,561,570,0
2263176,563,571,0
2264800,562,571,0
2266424,565,574,0
2268048,567,575,0
2269672,566,574,0
2271296,564,573,0
2272920,566,574,0
2274552,567,575,0
2276176,566,574,0
2277800,566,574,0
2279420,564,573,0
2281048,565,573,0
2282672,566,574,0
2284296,568,575,0
2285920,566,574,0
2287540,565,573,0
2289160,566,575,0
2290784,566,575,0
2292412,567,575,0
2294036,566,574,0
2295656,565,573,0
2297280,565,574,0
2298904,568,576,0
2300528,567,575,0
2302152,564,572,0
2303780,565,573,0
2308876,562,571,0
2310496,564,572,0
2312116,562,571,0
2313736,566,574,0
2315360,568,576,0
2316984,567,575,0
2318608,565,573,0
2320232,567,575,0
2321856,568,576,0
2323480,567,575,0
2325104,567,574,0
2326728,565,574,0
2328352,564,573,0
2329976,567,575,0
2331596,568,576,0
2333216,566,574,0
2334840,565,573,0
2336464,567,575,0
2338088,567,576,0
2339712,567,575,0
2341344,567,575,0
2342968,565,575,0
2344592,565,574,0
2346216,568,576,0
2347840,568,576,0
2349464,565,573,0
2351084,565,573,0
2356176,564,572,0
2357800,564,573,0
2359432,563,573,0
2361056,566,575,0
2362680,569,577,0
2364304,567,576,0
2365928,565,574,0
2367552,566,575,0
2369180,568,577,0
2370808,568,576,0
2372432,567,575,0
2374060,566,575,0
2375676,565,575,0
2377308,568,576,0
2378928,569,577,0
2380552,566,575,0
2382180,565,573,0
2383796,567,576,0
2385420,568,577,0
2387040,568,576,0
2388664,567,575,0
2390288,566,576,0
2391916,567,576,0
2393540,569,577,0
2395164,568,577,0
2396788,566,575,0
2398412,566,574,0
2403476,563,573,0
2405096,564,572,0
2406720,565,574,0
2408344,567,577,0
2409968,569,577,0
2411592,568,576,0
2413216,566,576,0
2414848,567,576,0
2416472,569,577,0
2418096,568,577,0
2419728,567,575,0
2421352,567,575,0
2422976,567,576,0
2424600,567,577,0
2426224,569,576,0
2427844,568,576,0
2429464,566,576,0
2431088,567,576,0
2432716,569,577,0
2434336,569,577,0
2435960,567,576,0
2437584,567,576,0
2439208,568,578,0
2440832,569,578,0
2442456,568,576,0
2444080,567,576,0
2445704,567,576,0
2458344,564,573,0
2459968,565,575,0
2461592,565,575,0
2463216,568,577,0
2464840,570,578,0
2466464,567,577,0
2468096,566,575,0
2469720,569,577,0
2471344,570,579,0
2472976,567,577,0
2474600,567,576,0
2476224,568,577,0
2477848,569,579,0
2479472,568,577,0
2481092,569,577,0
2482712,568,577,0
2484336,567,577,0
2485960,570,578,0
2487584,570,579,0
2489208,567,577,0
2490832,567,575,0
2492456,570,578,0
2494080,570,580,0
2495704,567,577,0
2497332,568,576,0
2498952,569,578,0
2500572,568,578,0
2514872,566,575,0
2516500,567,577,0
2518120,567,577,0
2519748,569,577,0
2521368,569,578,0
2522992,568,578,0
2524616,569,579,0
2526240,570,578,0
2527868,568,578,0
2529492,568,577,0
2531112,570,579,0
2532740,570,579,0
2534356,567,577,0
2535980,568,577,0
2537612,571,579,0
2539232,570,580,0
2540860,567,578,0
2542480,569,577,0
2544104,570,579,0
2545728,569,579,0
2547352,568,578,0
2548984,570,578,0
2550612,570,579,0
2552236,568,578,0
2553852,569,578,0
2555484,570,579,0
2557108,569,579,0
2562504,567,576,0
2564128,568,577,0
2565752,566,577,0
2567376,568,578,0
2569000,571,579,0
2570624,570,580,0
2572244,569,579,0
2573864,570,579,0
2575496,570,580,0
2577120,569,579,0
2578744,569,578,0
2580368,571,579,0
2581992,571,580,0
2583616,568,579,0
2585240,569,578,0
2586872,571,579,0
2588496,570,580,0
2590120,567,578,0
2591740,569,578,0
2593368,571,580,0
2594992,569,580,0
2596616,568,578,0
2598240,571,579,0
2599860,572,581,0
2601480,568,579,0
2603104,568,577,0
2604728,572,579,0
2609840,564,574,0
2611464,569,577,0
2613088,571,581,0
2614712,568,580,0
2616344,568,577,0
2617968,572,580,0
2619592,571,582,0
2621220,568,578,0
2622840,570,578,0
2624460,574,582,0
2626080,570,581,0
2627704,565,576,0
2629328,572,579,0
2630952,575,584,0
2632576,568,581,0
2634208,565,575,0
2635832,574,580,0
2637456,574,585,0
2639080,566,579,0
2640704,567,575,0
2642328,576,583,0
2643944,572,584,0
2645568,563,576,0
2647192,569,575,0
2648816,579,586,0
2650440,571,585,0
2652060,561,574,0
2657164,572,585,0
2658792,560,574,0
2660416,566,573,0
2662040,578,585,0
2663672,571,585,0
2665296,564,575,0
2666920,573,578,0
2668540,578,586,0
2670168,567,581,0
2671792,563,573,0
2673416,576,581,0
2675040,578,588,0
2676660,564,580,0
2678280,564,573,0
2679904,579,583,0
2681528,577,588,0
2683152,563,578,0
2684776,567,573,0
2686400,580,586,0
