micros,A0,A1,A2
380740,1023,1023,483
382476,1023,1023,483
384220,1023,1023,484
385964,1023,1023,486
387700,1023,1023,486
389436,1023,1023,485
391188,1023,1023,485
392924,1023,1023,486
394668,1023,1023,486
396420,1023,1023,485
398164,1023,1023,485
399908,1023,1023,486
401660,1023,1023,486
403404,1023,1023,485
405148,1023,1023,486
406900,1023,1023,486
408644,1023,1023,486
410388,1023,1023,485
412132,1023,1023,485
413868,1023,1023,485
415604,1023,1023,485
417340,1023,1023,485
419076,1023,1023,485
424292,1023,1023,482
426028,1023,1023,483
427772,1023,1023,483
429508,1023,1023,485
431252,1023,1023,485
432996,1023,1023,485
434740,1023,1023,485
436476,1023,1023,485
438220,1023,1023,485
439964,1023,1023,485
441716,1023,1023,485
443460,1023,1023,486
445196,1023,1023,485
446948,1023,1023,485
448692,1023,1023,485
450436,1023,1023,485
452180,1023,1023,485
453924,1023,1023,485
455660,1023,1023,485
457404,1023,1023,485
459148,1023,1023,485
460892,1023,1023,485
462636,1023,1023,485
464372,1023,1023,485
469592,1023,1023,483
471332,1023,1023,483
473076,1023,1023,484
474820,1023,1023,485
476564,1023,1023,485
478308,1023,1023,485
480052,1023,1023,485
481796,1023,1023,485
483532,1023,1023,485
485276,1023,1023,485
487020,1023,1023,485
488764,1023,1023,485
490516,1023,1023,485
492252,1023,1023,485
493996,1023,1023,485
495732,1023,1023,485
497476,1023,1023,485
499220,1023,1023,485
500964,1023,1023,485
502700,1023,1023,485
504444,1023,1023,485
506188,1023,1023,485
507932,1023,1023,484
513160,1023,1023,482
514900,1023,1023,483
516636,1023,1023,483
518372,1023,1023,485
520116,1023,1023,485
521860,1023,1023,485
523596,1023,1023,485
525332,1023,1023,485
527076,1023,1023,485
528812,1023,1023,485
530564,1023,1023,485
532300,1023,1023,485
534036,1023,1023,485
535780,1023,1023,485
537516,1023,1023,485
539260,1023,1023,485
541004,1023,1023,485
542740,1023,1023,485
544476,1023,1023,485
546212,1023,1023,485
547948,1023,1023,485
549692,1023,1023,485
551436,1023,1023,485
556656,1023,1023,482
558396,1023,1023,483
560148,1023,1023,483
561884,1023,1023,484
563620,1023,1023,485
565364,1023,1023,485
567100,1023,1023,485
568836,1023,1023,485
570580,1023,1023,485
572324,1023,1023,485
574068,1023,1023,484
575812,1023,1023,485
577556,1023,1023,485
579300,1023,1023,485
581044,1023,1023,485
582788,1023,1023,485
584532,1023,1023,484
586276,1023,1023,484
588012,1023,1023,484
589756,1023,1023,485
591500,1023,1023,484
593244,1023,1023,485
594988,1023,1023,485
600188,1023,1023,481
601932,1023,1023,482
603676,1023,1023,482
605420,1023,1023,484
607164,1023,1023,484
608908,1023,1023,484
610652,1023,1023,484
612396,1023,1023,484
614140,1023,1023,484
615888,1023,1023,484
617628,1023,1023,484
619372,1023,1023,484
621108,1023,1023,484
622852,1023,1023,484
624596,1023,1023,484
626340,1023,1023,484
628084,1023,1023,484
629828,1023,1023,484
631572,1023,1023,485
633316,1023,1023,484
635060,1023,1023,484
636804,1023,1023,485
638556,1023,1023,484
640304,1023,1023,484
645528,1023,1023,482
647268,1023,1023,482
649004,1023,1023,483
650740,1023,1023,484
652476,1023,1023,484
654220,1023,1023,484
655964,1023,1023,484
657708,1023,1023,484
659444,1023,1023,484
661180,1023,1023,484
662916,1023,1023,484
664652,1023,1023,484
666396,1023,1023,484
668132,1023,1023,484
669868,1023,1023,484
671604,1023,1023,484
673340,1023,1023,484
675084,1023,1023,484
676820,1023,1023,484
678564,1023,1023,484
680308,1023,1023,484
682044,1023,1023,484
683788,1023,1023,484
688976,1023,1023,481
690716,1023,1023,482
692452,1023,1023,482
694196,1023,1023,484
695940,1023,1023,484
697684,1023,1023,484
699428,1023,1023,484
701164,1023,1023,484
702908,1023,1023,484
704652,1023,1023,484
706396,1023,1023,484
708132,1023,1023,484
709884,1023,1023,484
711628,1023,1023,484
713372,1023,1023,484
715124,1023,1023,484
716868,1023,1023,484
718612,1023,1023,484
720356,1023,1023,484
722100,1023,1023,484
723836,1023,1023,484
725572,1023,1023,484
727316,1023,1023,484
732524,1023,1023,481
734268,1023,1023,482
736012,1023,1023,482
737764,1023,1023,483
739500,1023,1023,484
741236,1023,1023,483
742980,1023,1023,483
744724,1023,1023,484
746468,1023,1023,483
748212,1023,1023,484
749956,1023,1023,484
751700,1023,1023,484
753444,1023,1023,484
755188,1023,1023,484
756936,1023,1023,484
758676,1023,1023,483
760420,1023,1023,484
762164,1023,1023,484
763916,1023,1023,483
765652,1023,1023,484
767396,1023,1023,483
769144,1023,1023,484
770884,1023,1023,484
772620,1023,1023,483
777836,1023,1023,481
779580,1023,1023,481
781332,1023,1023,483
783068,1023,1023,483
784812,1023,1023,484
786564,1023,1023,483
788300,1023,1023,484
790044,1023,1023,483
791788,1023,1023,484
793532,1023,1023,483
795280,1023,1023,483
797020,1023,1023,484
798764,1023,1023,483
800508,1023,1023,483
802252,1023,1023,483
803988,1023,1023,483
805724,1023,1023,483
807468,1023,1023,483
809212,1023,1023,483
810956,1023,1023,483
812692,1023,1023,483
814444,1023,1023,483
816188,1023,1023,483
821396,1023,1023,481
823140,1023,1023,481
824876,1023,1023,481
826620,1023,1023,483
828356,1023,1023,483
830092,1023,1023,483
831828,1023,1023,483
833564,1023,1023,483
835308,1023,1023,483
837044,1023,1023,483
838788,1023,1023,483
840524,1023,1023,483
842260,1023,1023,483
843996,1023,1023,483
845732,1023,1023,483
847476,1023,1023,483
849212,1023,1023,483
850956,1023,1023,483
852692,1023,1023,483
854436,1023,1023,483
856180,1023,1023,483
857916,1023,1023,483
859652,1023,1023,483
864872,1023,1023,480
866612,1023,1023,481
868348,1023,1023,481
870092,1023,1023,483
871836,1023,1023,483
873580,1023,1023,483
875324,1023,1023,483
877068,1023,1023,483
878812,1023,1023,483
880556,1023,1023,483
882300,1023,1023,483
884044,1023,1023,483
885788,1023,1023,483
887524,1023,1023,483
889260,1023,1023,483
891012,1023,1023,483
892756,1023,1023,483
894500,1023,1023,483
896252,1023,1023,483
897996,1023,1023,483
899732,1023,1023,483
901484,1023,1023,483
903228,1023,1023,483
908448,1023,1023,480
910188,1023,1023,481
911932,1023,1023,481
913676,1023,1023,482
915420,1023,1023,483
917164,1023,1023,483
918908,1023,1023,483
920652,1023,1023,483
922396,1023,1023,483
924140,1023,1023,483
925884,1023,1023,483
927628,1023,1023,483
929372,1023,1023,482
931116,1023,1023,482
932864,1023,1023,483
934612,1023,1023,483
936356,1023,1023,483
938100,1023,1023,483
939844,1023,1023,483
941588,1023,1023,483
943332,1023,1023,483
945076,1023,1023,482
946820,1023,1023,483
948564,1023,1023,483
953788,1023,1023,480
955532,1023,1023,481
957276,1023,1023,481
959024,1023,1023,483
960768,1023,1023,482
962508,1023,1023,483
964252,1023,1023,482
966004,1023,1023,482
967748,1023,1023,482
969492,1023,1023,482
971236,1023,1023,482
972980,1023,1023,482
974724,1023,1023,482
976468,1023,1023,483
978212,1023,1023,482
979956,1023,1023,482
981700,1023,1023,482
983444,1023,1023,482
985188,1023,1023,482
986932,1023,1023,482
988676,1023,1023,482
990420,1023,1023,482
992164,1023,1023,482
997392,1023,1023,480
999132,1023,1023,480
1000876,1023,1023,481
1002668,1023,1023,482
1004444,1023,1023,482
1006220,1023,1023,482
1007996,1023,1023,482
1009772,1023,1023,482
1011556,1023,1023,482
1013332,1023,1023,482
1015108,1023,1023,482
1016892,1023,1023,482
1018668,1023,1023,482
1020444,1023,1023,482
1022228,1023,1023,482
1024020,1023,1023,482
1025792,1023,1023,482
1027572,1023,1023,482
1029348,1023,1023,482
1031124,1023,1023,482
1032900,1023,1023,482
1034676,1023,1023,482
1039912,1023,1023,479
1041700,1023,1023,480
1043488,1023,1023,480
1045268,1023,1023,482
1047052,1023,1023,482
1048828,1023,1023,482
1050604,1023,1023,482
1052380,1023,1023,482
1054156,1023,1023,482
1055932,1023,1023,482
1057708,1023,1023,482
1059484,1023,1023,482
1061268,1023,1023,482
1063044,1023,1023,482
1064820,1023,1023,482
1066596,1023,1023,482
1068372,1023,1023,482
1070148,1023,1023,482
1071924,1023,1023,482
1073700,1023,1023,482
1075476,1023,1023,482
1077256,1023,1023,482
1079036,1023,1023,482
1084288,1023,1023,480
1086076,1023,1023,480
1087852,1023,1023,481
1089628,1023,1023,482
1091404,1023,1023,482
1093180,1023,1023,482
1094956,1023,1023,482
1096740,1023,1023,481
1098516,1023,1023,482
1100300,1023,1023,482
1102076,1023,1023,482
1103852,1023,1023,482
1105628,1023,1023,482
1107404,1023,1023,482
1109180,1023,1023,482
1110956,1023,1023,482
1112732,1023,1023,482
1114524,1023,1023,482
1116300,1023,1023,482
1118076,1023,1023,481
1119852,1023,1023,482
1121636,1023,1023,482
1126880,1023,1023,479
1128660,1023,1023,479
1130436,1023,1023,481
1132212,1023,1023,481
1133988,1023,1023,482
1135764,1023,1023,481
1137540,1023,1023,482
1139324,1023,1023,482
1141100,1023,1023,482
1142876,1023,1023,482
1144652,1023,1023,481
1146428,1023,1023,482
1148204,1023,1023,482
1149984,1023,1023,482
1151764,1023,1023,481
1153548,1023,1023,481
1155324,1023,1023,481
1157100,1023,1023,481
1158876,1023,1023,481
1160652,1023,1023,482
1162428,1023,1023,482
1164204,1023,1023,481
1169444,1023,1023,479
1171220,1023,1023,479
1173004,1023,1023,479
1174780,1023,1023,481
1176556,1023,1023,482
1178332,1023,1023,481
1180108,1023,1023,482
1181884,1023,1023,481
1183660,1023,1023,481
1185436,1023,1023,481
1187228,1023,1023,481
1189004,1023,1023,482
1190780,1023,1023,481
1192556,1023,1023,481
1194332,1023,1023,481
1196108,1023,1023,481
1197884,1023,1023,481
1199668,1023,1023,481
1201452,1023,1023,481
1203244,1023,1023,481
1205020,1023,1023,482
1206796,1023,1023,482
1212048,1023,1023,478
1213828,1023,1023,479
1215612,1023,1023,479
1217396,1023,1023,481
1219180,1023,1023,481
1220956,1023,1023,481
1222740,1023,1023,481
1224524,1023,1023,481
1226300,1023,1023,481
1228076,1023,1023,481
1229860,1023,1023,481
1231636,1023,1023,481
1233420,1023,1023,481
1235196,1023,1023,481
1236972,1023,1023,481
1238748,1023,1023,481
1240524,1023,1023,481
1242300,1023,1023,481
1244076,1023,1023,481
1245852,1023,1023,481
1247636,1023,1023,481
1249412,1023,1023,481
1251196,1023,1023,481
1256452,1023,1023,479
1258236,1023,1023,479
1260012,1023,1023,480
1261796,1023,1023,481
1263572,1023,1023,481
1265348,1023,1023,481
1267132,1023,1023,481
1268916,1023,1023,481
1270700,1023,1023,481
1272476,1023,1023,481
1274260,1023,1023,481
1276036,1023,1023,481
1277812,1023,1023,481
1279596,1023,1023,481
1281384,1023,1023,481
1283164,1023,1023,481
1284940,1023,1023,481
1286716,1023,1023,481
1288492,1023,1023,481
1290272,1023,1023,481
1292052,1023,1023,481
1293836,1023,1023,481
1299068,1023,1023,478
1300852,1023,1023,479
1302628,1023,1023,480
1304404,1023,1023,481
1306180,1023,1023,481
1307956,1023,1023,481
1309740,1023,1023,481
1311516,1023,1023,481
1313292,1023,1023,481
1315068,1023,1023,481
1316844,1023,1023,481
1318620,1023,1023,481
1320396,1023,1023,481
1322172,1023,1023,481
1323948,1023,1023,481
1325724,1023,1023,481
1327508,1023,1023,481
1329284,1023,1023,481
1331060,1023,1023,481
1332836,1023,1023,481
1334612,1023,1023,481
1336388,1023,1023,481
1341648,1023,1023,478
1343428,1023,1023,479
1345204,1023,1023,479
1346980,1023,1023,481
1348756,1023,1023,481
1350532,1023,1023,481
1352316,1023,1023,481
1354092,1023,1023,481
1355868,1023,1023,481
1357644,1023,1023,481
1359420,1023,1023,481
1361196,1023,1023,481
1362976,1023,1023,481
1364756,1023,1023,481
1366540,1023,1023,481
1368316,1023,1023,481
1370092,1023,1023,481
1371868,1023,1023,481
1373644,1023,1023,481
1375420,1023,1023,481
1377196,1023,1023,481
1378972,1023,1023,481
1384240,1023,1023,477
1386020,1023,1023,479
1387796,1023,1023,479
1389580,1023,1023,481
1391356,1023,1023,481
1393132,1023,1023,481
1394916,1023,1023,481
1396692,1023,1023,481
1398468,1023,1023,481
1400244,1023,1023,481
1402028,1023,1023,480
1403804,1023,1023,480
1405580,1023,1023,480
1407356,1023,1023,481
1409132,1023,1023,481
1410916,1023,1023,481
1412692,1023,1023,481
1414468,1023,1023,480
1416248,1023,1023,481
1418028,1023,1023,480
1419804,1023,1023,480
1421580,1023,1023,480
1423356,1023,1023,481
1428624,1023,1023,478
1430404,1023,1023,479
1432188,1023,1023,480
1433964,1023,1023,480
1435740,1023,1023,481
1437516,1023,1023,481
1439292,1023,1023,480
1441068,1023,1023,480
1442848,1023,1023,480
1444628,1023,1023,481
1446412,1023,1023,480
1448188,1023,1023,480
1449964,1023,1023,481
1451740,1023,1023,480
1453516,1023,1023,480
1455292,1023,1023,480
1457068,1023,1023,480
1458844,1023,1023,481
1460628,1023,1023,480
1462404,1023,1023,480
1464180,1023,1023,480
1465956,1023,1023,480
1471212,1023,1023,478
1472988,1023,1023,478
1474772,1023,1023,479
1476548,1023,1023,480
1478324,1023,1023,480
1480100,1023,1023,480
1481876,1023,1023,480
1483652,1023,1023,480
1485436,1023,1023,480
1487212,1023,1023,480
1488988,1023,1023,480
1490764,1023,1023,480
1492540,1023,1023,480
1494316,1023,1023,480
1496100,1023,1023,480
1497876,1023,1023,480
1499660,1023,1023,480
1501436,1023,1023,480
1503212,1023,1023,480
1504996,1023,1023,480
1506780,1023,1023,480
1508556,1023,1023,480
1513820,1023,1023,477
1515596,1023,1023,478
1517380,1023,1023,478
1519164,1023,1023,480
1520948,1023,1023,480
1522740,1023,1023,480
1524516,1023,1023,480
1526292,1023,1023,480
1528068,1023,1023,480
1529852,1023,1023,480
1531636,1023,1023,480
1533412,1023,1023,480
1535196,1023,1023,480
1536984,1023,1023,480
1538764,1023,1023,480
1540540,1023,1023,480
1542324,1023,1023,480
1544100,1023,1023,480
1545876,1023,1023,480
1547652,1023,1023,480
1549428,1023,1023,480
1551204,1023,1023,480
1556464,1023,1023,477
1558244,1023,1023,478
1560028,1023,1023,478
1561804,1023,1023,480
1563580,1023,1023,480
1565356,1023,1023,480
1567132,1023,1023,480
1568908,1023,1023,480
1570684,1023,1023,480
1572460,1023,1023,480
1574236,1023,1023,480
1576012,1023,1023,480
1577796,1023,1023,480
1579572,1023,1023,480
1581348,1023,1023,480
1583132,1023,1023,480
1584908,1023,1023,480
1586700,1023,1023,480
1588476,1023,1023,480
1590260,1023,1023,480
1592036,1023,1023,480
1593820,1023,1023,480
1595604,1023,1023,480
1600868,1023,1023,478
1602644,1023,1023,478
1604420,1023,1023,479
1606196,1023,1023,480
1607972,1023,1023,480
1609756,1023,1023,479
1611532,1023,1023,480
1613308,1023,1023,480
1615084,1023,1023,480
1616860,1023,1023,480
1618636,1023,1023,480
1620412,1023,1023,480
1622196,1023,1023,480
1623972,1023,1023,480
1625748,1023,1023,480
1627540,1023,1023,480
1629316,1023,1023,480
1631092,1023,1023,480
1632868,1023,1023,480
1634652,1023,1023,480
1636428,1023,1023,480
1638204,1023,1023,479
1643456,1023,1023,477
1645236,1023,1023,478
1647012,1023,1023,478
1648788,1023,1023,480
1650564,1023,1023,480
1652348,1023,1023,480
1654124,1023,1023,480
1655900,1023,1023,479
1657676,1023,1023,479
1659452,1023,1023,480
1661228,1023,1023,480
1663008,1023,1023,480
1664788,1023,1023,480
1666572,1023,1023,480
1668348,1023,1023,479
1670124,1023,1023,480
1671900,1023,1023,480
1673676,1023,1023,479
1675452,1023,1023,479
1677228,1023,1023,480
1679004,1023,1023,480
1680788,1023,1023,480
1686040,1023,1023,476
1687820,1023,1023,477
1689596,1023,1023,477
1691380,1023,1023,479
1693164,1023,1023,480
1694940,1023,1023,480
1696716,1023,1023,479
1698492,1023,1023,480
1700268,1023,1023,480
1702044,1023,1023,479
1703820,1023,1023,479
1705604,1023,1023,479
1707380,1023,1023,479
1709156,1023,1023,479
1710932,1023,1023,480
1712708,1023,1023,479
1714484,1023,1023,479
1716268,1023,1023,479
1718044,1023,1023,479
1719820,1023,1023,480
1721596,1023,1023,480
1723380,1023,1023,479
1728620,1023,1023,476
1730404,1023,1023,477
1732180,1023,1023,478
1733956,1023,1023,479
1735740,1023,1023,480
1737516,1023,1023,479
1739292,1023,1023,479
1741076,1023,1023,479
1742864,1023,1023,479
1744644,1023,1023,479
1746420,1023,1023,479
1748196,1023,1023,479
1749972,1023,1023,479
1751748,1023,1023,480
1753532,1023,1023,480
1755316,1023,1023,479
1757100,1023,1023,479
1758884,1023,1023,479
1760668,1023,1023,479
1762444,1023,1023,479
1764220,1023,1023,479
1765996,1023,1023,479
1767772,1023,1023,479
1773040,1023,1023,477
1774820,1023,1023,477
1776596,1023,1023,478
1778372,1023,1023,479
1780156,1023,1023,479
1781940,1023,1023,479
1783724,1023,1023,479
1785500,1023,1023,479
1787292,1023,1023,479
1789076,1023,1023,479
1790860,1023,1023,479
1792644,1023,1023,479
1794428,1023,1023,479
1796204,1023,1023,479
1797980,1023,1023,479
1799756,1023,1023,479
1801540,1023,1023,479
1803324,1023,1023,479
1805100,1023,1023,479
1806876,1023,1023,479
1808652,1023,1023,479
1810428,1023,1023,479
1815700,1023,1023,477
1817476,1023,1023,477
1819260,1023,1023,477
1821044,1023,1023,479
1822820,1023,1023,479
1824596,1023,1023,479
1826372,1023,1023,479
1828148,1023,1023,479
1829932,1023,1023,479
1831708,1023,1023,479
1833492,1023,1023,479
1835276,1023,1023,479
1837068,1023,1023,479
1838844,1023,1023,479
1840628,1023,1023,479
1842412,1023,1023,479
1844196,1023,1023,479
1845980,1023,1023,479
1847756,1023,1023,479
1849532,1023,1023,479
1851308,1023,1023,479
1853084,1023,1023,479
1858332,1023,1023,476
1860116,1023,1023,477
1861892,1023,1023,477
1863668,1023,1023,479
1865452,1023,1023,479
1867236,1023,1023,479
1869012,1023,1023,479
1870796,1023,1023,479
1872572,1023,1023,479
1874356,1023,1023,479
1876148,1023,1023,479
1877932,1023,1023,479
1879716,1023,1023,479
1881500,1023,1023,479
1883288,1023,1023,479
1885068,1023,1023,479
1886852,1023,1023,479
1888628,1023,1023,479
1890404,1023,1023,479
1892188,1023,1023,479
1893964,1023,1023,479
1895740,1023,1023,479
1897532,1023,1023,479
1902772,1023,1023,476
1904548,1023,1023,477
1906332,1023,1023,478
1908124,1023,1023,479
1909908,1023,1023,479
1911692,1023,1023,479
1913476,1023,1023,479
1915264,1023,1023,478
1917044,1023,1023,479
1918828,1023,1023,479
1920616,1023,1023,479
1922396,1023,1023,478
1924172,1023,1023,479
1925956,1023,1023,479
1927732,1023,1023,479
1929508,1023,1023,479
1931292,1023,1023,479
1933068,1023,1023,479
1934844,1023,1023,479
1936620,1023,1023,478
1938404,1023,1023,479
1940188,1023,1023,478
1945448,1023,1023,476
1947228,1023,1023,477
1949012,1023,1023,477
1950788,1023,1023,478
1952564,1023,1023,478
1954348,1023,1023,479
1956132,1023,1023,478
1957924,1023,1023,478
1959700,1023,1023,478
1961484,1023,1023,479
1963268,1023,1023,478
1965052,1023,1023,479
1966836,1023,1023,478
1968620,1023,1023,479
1970396,1023,1023,479
1972172,1023,1023,478
1973956,1023,1023,478
1975732,1023,1023,478
1977516,1023,1023,479
1979300,1023,1023,478
1981084,1023,1023,478
1982868,1023,1023,478
1988108,1023,1023,476
1989892,1023,1023,476
1991668,1023,1023,477
1993452,1023,1023,478
1995236,1023,1023,478
1997020,1023,1023,479
1998804,1023,1023,478
2000580,1023,1023,478
2002356,1023,1023,478
2004140,1023,1023,478
2005916,1023,1023,478
2007692,1023,1023,479
2009476,1023,1023,479
2011252,1023,1023,478
2013036,1023,1023,479
2014812,1023,1023,478
2016596,1023,1023,478
2018372,1023,1023,478
2020156,1023,1023,478
2021940,1023,1023,478
2023724,1023,1023,478
2025516,1023,1023,478
2030760,1023,1023,475
2032540,1023,1023,476
2034324,1023,1023,476
2036116,1023,1023,478
2037900,1023,1023,478
2039684,1023,1023,478
2041476,1023,1023,478
2043264,1023,1023,478
2045044,1023,1023,478
2046828,1023,1023,478
2048612,1023,1023,478
2050396,1023,1023,478
2052172,1023,1023,478
2053948,1023,1023,478
2055724,1023,1023,478
2057508,1023,1023,478
2059292,1023,1023,478
2061068,1023,1023,478
2062844,1023,1023,478
2064620,1023,1023,478
2066396,1023,1023,478
2068172,1023,1023,478
2069948,1023,1023,478
2075212,1023,1023,476
2076988,1023,1023,476
2078772,1023,1023,477
2080548,1023,1023,478
2082324,1023,1023,478
2084100,1023,1023,478
2085876,1023,1023,478
2087652,1023,1023,478
2089428,1023,1023,478
2091204,1023,1023,478
2092980,1023,1023,478
2094756,1023,1023,478
2096540,1023,1023,478
2098316,1023,1023,478
2100092,1023,1023,478
2101868,1023,1023,478
2103644,1023,1023,478
2105420,1023,1023,478
2107196,1023,1023,478
2108972,1023,1023,478
2110756,1023,1023,478
2112540,1023,1023,478
2117776,1023,1023,475
2119556,1023,1023,476
2121340,1023,1023,477
2123124,1023,1023,478
2124900,1023,1023,478
2126676,1023,1023,478
2128452,1023,1023,478
2130228,1023,1023,478
2132012,1023,1023,478
2133788,1023,1023,478
2135564,1023,1023,478
2137340,1023,1023,478
2139116,1023,1023,478
2140892,1023,1023,477
2142676,1023,1023,478
2144452,1023,1023,478
2146228,1023,1023,477
2148004,1023,1023,478
2149788,1023,1023,478
2151564,1023,1023,478
2153340,1023,1023,478
2155116,1023,1023,478
2160352,1023,1023,475
2162132,1023,1023,475
2163908,1023,1023,475
2165684,1023,1023,478
2167460,1023,1023,478
2169244,1023,1023,477
2171020,1023,1023,478
2172804,1023,1023,478
2174588,1023,1023,478
2176364,1023,1023,478
2178148,1023,1023,478
2179924,1023,1023,478
2181700,1023,1023,478
2183476,1023,1023,477
2185260,1023,1023,478
2187036,1023,1023,478
2188812,1023,1023,478
2190596,1023,1023,478
2192372,1023,1023,478
2194156,1023,1023,478
2195932,1023,1023,478
2197708,1023,1023,477
2202980,1023,1023,474
2204756,1023,1023,475
2206532,1023,1023,476
2208316,1023,1023,477
2210100,1023,1023,477
2211884,1023,1023,477
2213660,1023,1023,477
2215436,1023,1023,477
2217212,1023,1023,478
2218988,1023,1023,477
2220764,1023,1023,477
2222540,1023,1023,477
2224324,1023,1023,477
2226100,1023,1023,477
2227876,1023,1023,477
2229660,1023,1023,477
2231436,1023,1023,477
2233224,1023,1023,477
2235012,1023,1023,477
2236796,1023,1023,477
2238584,1023,1023,477
2240364,1023,1023,477
2242148,1023,1023,477
2247404,1023,1023,475
2249180,1023,1023,475
2250956,1023,1023,476
2252740,1023,1023,477
2254528,1023,1023,477
2256308,1023,1023,477
2258092,1023,1023,477
2259868,1023,1023,477
2261644,1023,1023,477
2263420,1023,1023,477
2265196,1023,1023,477
2266972,1023,1023,477
2268756,1023,1023,477
2270532,1023,1023,477
2272316,1023,1023,477
2274100,1023,1023,477
2275884,1023,1023,477
2277668,1023,1023,477
2279452,1023,1023,477
2281228,1023,1023,477
2283004,1023,1023,477
2284780,1023,1023,477
2290036,1023,1023,474
2291812,1023,1023,475
2293596,1023,1023,475
2295384,1023,1023,477
2297164,1023,1023,477
2298940,1023,1023,477
2300716,1023,1023,477
2302492,1023,1023,477
2304276,1023,1023,477
2306064,1023,1023,477
2307844,1023,1023,477
2309620,1023,1023,477
2311396,1023,1023,477
2313172,1023,1023,477
2314948,1023,1023,477
2316732,1023,1023,477
2318516,1023,1023,477
2320300,1023,1023,477
2322084,1023,1023,477
2323868,1023,1023,477
2325644,1023,1023,477
2327420,1023,1023,477
2332684,1023,1023,474
2334468,1023,1023,475
2336252,1023,1023,474
2338036,1023,1023,476
2339812,1023,1023,477
2341588,1023,1023,477
2343372,1023,1023,477
2345156,1023,1023,477
2346932,1023,1023,477
2348708,1023,1023,477
2350492,1023,1023,477
2352276,1023,1023,477
2354060,1023,1023,476
2355844,1023,1023,477
2357628,1023,1023,477
2359404,1023,1023,476
2361180,1023,1023,476
2362964,1023,1023,477
2364748,1023,1023,477
2366524,1023,1023,476
2368308,1023,1023,477
2370092,1023,1023,476
2375356,1023,1023,473
2377136,1023,1023,474
2378924,1023,1023,474
2380700,1023,1023,476
2382480,1023,1023,476
2384260,1023,1023,476
2386036,1023,1023,476
2387812,1023,1023,476
2389588,1023,1023,476
2391376,1023,1023,476
2393156,1023,1023,476
2394944,1023,1023,476
2396724,1023,1023,476
2398508,1023,1023,476
2400300,1023,1023,476
2402076,1023,1023,476
2403852,1023,1023,476
2405628,1023,1023,476
2407404,1023,1023,476
2409188,1023,1023,476
2410964,1023,1023,476
2412740,1023,1023,476
2414516,1023,1023,476
2419776,1023,1023,474
2421556,1023,1023,474
2423332,1023,1023,475
2425124,1023,1023,476
2426916,1023,1023,476
2428692,1023,1023,476
2430476,1023,1023,476
2432260,1023,1023,476
2434044,1023,1023,476
2435828,1023,1023,476
2437604,1023,1023,476
2439388,1023,1023,476
2441164,1023,1023,476
2442940,1023,1023,476
2444724,1023,1023,476
2446508,1023,1023,476
2448292,1023,1023,476
2450076,1023,1023,476
2451868,1023,1023,476
2453652,1023,1023,476
2455440,1023,1023,476
2457220,1023,1023,476
2462484,1023,1023,473
2464268,1023,1023,474
