micros,A0,A1,A2
795900,1023,1023,492
797648,1023,1023,492
799388,1023,1023,492
801140,1023,1023,492
802884,1023,1023,492
804628,1023,1023,492
806372,1023,1023,492
808116,1023,1023,492
809860,1023,1023,493
811612,1023,1023,492
813356,1023,1023,492
815100,1023,1023,492
816848,1023,1023,492
822056,1023,1023,490
823796,1023,1023,490
825532,1023,1023,490
827276,1023,1023,492
829020,1023,1023,492
830756,1023,1023,492
832500,1023,1023,492
834244,1023,1023,492
835980,1023,1023,492
837716,1023,1023,492
839460,1023,1023,492
841204,1023,1023,492
842948,1023,1023,492
844684,1023,1023,492
846428,1023,1023,492
848172,1023,1023,492
849908,1023,1023,492
851644,1023,1023,492
853388,1023,1023,492
855124,1023,1023,492
856868,1023,1023,492
858612,1023,1023,492
860356,1023,1023,492
865592,1023,1023,489
867340,1023,1023,490
869076,1023,1023,490
870820,1023,1023,492
872564,1023,1023,492
874300,1023,1023,492
876044,1023,1023,492
877788,1023,1023,492
879532,1023,1023,492
881276,1023,1023,492
883020,1023,1023,492
884764,1023,1023,492
886508,1023,1023,492
888252,1023,1023,492
889996,1023,1023,492
891740,1023,1023,492
893484,1023,1023,492
895228,1023,1023,492
896972,1023,1023,492
898716,1023,1023,492
900460,1023,1023,491
902204,1023,1023,492
903948,1023,1023,492
909192,1023,1023,488
910940,1023,1023,490
912684,1023,1023,490
914428,1023,1023,492
916172,1023,1023,491
917916,1023,1023,492
919664,1023,1023,492
921408,1023,1023,492
923152,1023,1023,492
924892,1023,1023,492
926636,1023,1023,492
928372,1023,1023,492
930116,1023,1023,492
931860,1023,1023,492
933596,1023,1023,492
935340,1023,1023,492
937092,1023,1023,492
938836,1023,1023,492
940580,1023,1023,492
942332,1023,1023,492
944076,1023,1023,492
945820,1023,1023,492
947572,1023,1023,492
949316,1023,1023,492
954556,1023,1023,489
956296,1023,1023,489
958044,1023,1023,491
959792,1023,1023,492
961540,1023,1023,492
963284,1023,1023,491
965028,1023,1023,492
966764,1023,1023,491
968508,1023,1023,491
970252,1023,1023,492
971996,1023,1023,491
973744,1023,1023,491
975484,1023,1023,491
977228,1023,1023,491
978972,1023,1023,491
980716,1023,1023,492
982460,1023,1023,491
984204,1023,1023,491
985948,1023,1023,491
987692,1023,1023,491
989436,1023,1023,491
991180,1023,1023,492
992928,1023,1023,491
998160,1023,1023,489
999908,1023,1023,489
1001652,1023,1023,490
1003436,1023,1023,491
1005212,1023,1023,492
1007004,1023,1023,491
1008780,1023,1023,491
1010564,1023,1023,491
1012348,1023,1023,491
1014124,1023,1023,492
1015900,1023,1023,491
1017676,1023,1023,492
1019460,1023,1023,491
1021236,1023,1023,492
1023028,1023,1023,492
1024804,1023,1023,491
1026584,1023,1023,491
1028360,1023,1023,492
1030140,1023,1023,491
1031924,1023,1023,491
1033700,1023,1023,491
1035476,1023,1023,491
1040720,1023,1023,488
1042500,1023,1023,489
1044276,1023,1023,489
1046052,1023,1023,491
1047828,1023,1023,491
1049608,1023,1023,491
1051384,1023,1023,491
1053164,1023,1023,491
1054940,1023,1023,491
1056716,1023,1023,492
1058492,1023,1023,491
1060268,1023,1023,491
1062044,1023,1023,491
1063820,1023,1023,491
1065604,1023,1023,491
1067380,1023,1023,491
1069156,1023,1023,491
1070932,1023,1023,491
1072708,1023,1023,491
1074484,1023,1023,491
1076264,1023,1023,491
1078044,1023,1023,491
1079820,1023,1023,491
1085088,1023,1023,489
1086876,1023,1023,489
1088652,1023,1023,490
1090428,1023,1023,491
1092204,1023,1023,491
1093980,1023,1023,491
1095756,1023,1023,491
1097532,1023,1023,492
1099308,1023,1023,491
1101092,1023,1023,491
1102876,1023,1023,491
1104652,1023,1023,491
1106428,1023,1023,491
1108204,1023,1023,491
1109980,1023,1023,491
1111756,1023,1023,491
1113532,1023,1023,492
1115316,1023,1023,491
1117100,1023,1023,491
1118884,1023,1023,491
1120668,1023,1023,491
1122444,1023,1023,491
1127696,1023,1023,489
1129480,1023,1023,489
1131260,1023,1023,490
1133036,1023,1023,491
1134812,1023,1023,491
1136588,1023,1023,491
1138364,1023,1023,491
1140140,1023,1023,491
1141916,1023,1023,491
1143692,1023,1023,491
1145476,1023,1023,491
1147252,1023,1023,491
1149036,1023,1023,492
1150812,1023,1023,491
1152588,1023,1023,491
1154364,1023,1023,491
1156148,1023,1023,491
1157924,1023,1023,491
1159700,1023,1023,491
1161476,1023,1023,491
1163252,1023,1023,491
1165028,1023,1023,491
1170276,1023,1023,488
1172052,1023,1023,489
1173828,1023,1023,489
1175608,1023,1023,491
1177388,1023,1023,491
1179164,1023,1023,491
1180948,1023,1023,491
1182732,1023,1023,491
1184508,1023,1023,491
1186284,1023,1023,491
1188060,1023,1023,491
1189836,1023,1023,491
1191612,1023,1023,491
1193388,1023,1023,491
1195164,1023,1023,491
1196940,1023,1023,491
1198724,1023,1023,491
1200500,1023,1023,491
1202276,1023,1023,491
1204052,1023,1023,491
1205828,1023,1023,491
1207604,1023,1023,491
1212868,1023,1023,488
1214652,1023,1023,489
1216428,1023,1023,489
1218212,1023,1023,491
1219996,1023,1023,491
1221780,1023,1023,491
1223556,1023,1023,491
1225340,1023,1023,491
1227124,1023,1023,491
1228908,1023,1023,491
1230692,1023,1023,491
1232468,1023,1023,491
1234244,1023,1023,491
1236024,1023,1023,491
1237804,1023,1023,491
1239580,1023,1023,491
1241356,1023,1023,491
1243132,1023,1023,491
1244916,1023,1023,491
1246692,1023,1023,491
1248468,1023,1023,491
1250244,1023,1023,491
1252020,1023,1023,491
1257280,1023,1023,489
1259060,1023,1023,489
1260836,1023,1023,490
1262616,1023,1023,491
1264396,1023,1023,491
1266172,1023,1023,491
1267956,1023,1023,491
1269740,1023,1023,491
1271524,1023,1023,491
1273308,1023,1023,491
1275092,1023,1023,491
1276876,1023,1023,491
1278660,1023,1023,491
1280444,1023,1023,491
1282224,1023,1023,491
1284004,1023,1023,491
1285780,1023,1023,491
1287556,1023,1023,491
1289332,1023,1023,491
1291108,1023,1023,491
1292884,1023,1023,491
1294660,1023,1023,491
1299912,1023,1023,488
1301692,1023,1023,489
1303468,1023,1023,490
1305244,1023,1023,491
1307028,1023,1023,491
1308804,1023,1023,491
1310580,1023,1023,491
1312356,1023,1023,491
1314140,1023,1023,491
1315916,1023,1023,491
1317692,1023,1023,491
1319468,1023,1023,491
1321252,1023,1023,491
1323032,1023,1023,491
1324812,1023,1023,491
1326588,1023,1023,491
1328364,1023,1023,491
1330140,1023,1023,491
1331916,1023,1023,491
1333692,1023,1023,491
1335476,1023,1023,491
1337252,1023,1023,491
1342524,1023,1023,488
1344308,1023,1023,489
1346084,1023,1023,488
1347860,1023,1023,490
1349640,1023,1023,491
1351420,1023,1023,491
1353196,1023,1023,491
1354972,1023,1023,491
1356748,1023,1023,491
1358524,1023,1023,491
1360308,1023,1023,491
1362092,1023,1023,490
1363868,1023,1023,491
1365644,1023,1023,491
1367420,1023,1023,491
1369196,1023,1023,491
1370972,1023,1023,491
1372748,1023,1023,491
1374524,1023,1023,491
1376308,1023,1023,491
1378084,1023,1023,491
1379860,1023,1023,491
1385124,1023,1023,487
1386908,1023,1023,488
1388684,1023,1023,488
1390460,1023,1023,490
1392236,1023,1023,491
1394012,1023,1023,490
1395788,1023,1023,490
1397564,1023,1023,491
1399340,1023,1023,490
1401124,1023,1023,490
1402908,1023,1023,491
1404684,1023,1023,490
1406460,1023,1023,490
1408236,1023,1023,491
1410012,1023,1023,490
1411788,1023,1023,490
1413564,1023,1023,490
1415348,1023,1023,490
1417124,1023,1023,491
1418900,1023,1023,490
1420676,1023,1023,490
1422452,1023,1023,490
1424236,1023,1023,490
1429500,1023,1023,488
1431284,1023,1023,488
1433068,1023,1023,489
1434844,1023,1023,490
1436628,1023,1023,490
1438404,1023,1023,490
1440180,1023,1023,490
1441964,1023,1023,490
1443740,1023,1023,490
1445516,1023,1023,490
1447292,1023,1023,490
1449068,1023,1023,490
1450844,1023,1023,490
1452620,1023,1023,490
1454396,1023,1023,490
1456180,1023,1023,490
1457956,1023,1023,490
1459732,1023,1023,490
1461508,1023,1023,490
1463284,1023,1023,490
1465060,1023,1023,490
1466836,1023,1023,490
1472104,1023,1023,488
1473884,1023,1023,488
1475660,1023,1023,489
1477436,1023,1023,490
1479212,1023,1023,490
1480996,1023,1023,490
1482776,1023,1023,490
1484556,1023,1023,490
1486332,1023,1023,490
1488116,1023,1023,490
1489892,1023,1023,490
1491668,1023,1023,490
1493444,1023,1023,490
1495220,1023,1023,490
1496996,1023,1023,490
1498772,1023,1023,490
1500548,1023,1023,490
1502324,1023,1023,490
1504100,1023,1023,490
1505884,1023,1023,490
1507660,1023,1023,490
1509436,1023,1023,490
1514720,1023,1023,487
1516500,1023,1023,488
1518284,1023,1023,488
1520060,1023,1023,490
1521844,1023,1023,490
1523620,1023,1023,490
1525396,1023,1023,490
1527172,1023,1023,490
1528956,1023,1023,490
1530740,1023,1023,490
1532524,1023,1023,490
1534308,1023,1023,490
1536092,1023,1023,490
1537876,1023,1023,490
1539652,1023,1023,490
1541428,1023,1023,490
1543212,1023,1023,490
1544988,1023,1023,490
1546764,1023,1023,490
1548540,1023,1023,490
1550316,1023,1023,490
1552100,1023,1023,490
1557376,1023,1023,487
1559164,1023,1023,488
1560940,1023,1023,488
1562716,1023,1023,490
1564492,1023,1023,490
1566268,1023,1023,490
1568044,1023,1023,490
1569824,1023,1023,490
1571604,1023,1023,490
1573388,1023,1023,490
1575164,1023,1023,490
1576940,1023,1023,490
1578716,1023,1023,490
1580500,1023,1023,490
1582284,1023,1023,490
1584068,1023,1023,490
1585844,1023,1023,490
1587620,1023,1023,490
1589404,1023,1023,490
1591180,1023,1023,490
1592964,1023,1023,490
1594748,1023,1023,490
1596524,1023,1023,490
1601808,1023,1023,487
1603592,1023,1023,488
1605372,1023,1023,489
1607148,1023,1023,490
1608924,1023,1023,490
1610700,1023,1023,490
1612476,1023,1023,490
1614252,1023,1023,490
1616044,1023,1023,490
1617820,1023,1023,489
1619596,1023,1023,490
1621372,1023,1023,490
1623148,1023,1023,490
1624924,1023,1023,490
1626700,1023,1023,490
1628476,1023,1023,489
1630260,1023,1023,489
1632036,1023,1023,490
1633812,1023,1023,489
1635588,1023,1023,490
1637364,1023,1023,490
1639148,1023,1023,489
1644416,1023,1023,487
1646204,1023,1023,488
1647980,1023,1023,488
1649756,1023,1023,489
1651532,1023,1023,489
1653308,1023,1023,490
1655084,1023,1023,489
1656864,1023,1023,489
1658644,1023,1023,489
1660428,1023,1023,490
1662204,1023,1023,490
1663980,1023,1023,489
1665756,1023,1023,489
1667532,1023,1023,489
1669308,1023,1023,489
1671084,1023,1023,489
1672860,1023,1023,489
1674644,1023,1023,490
1676420,1023,1023,490
1678196,1023,1023,490
1679972,1023,1023,490
1681748,1023,1023,489
1687004,1023,1023,486
1688788,1023,1023,487
1690564,1023,1023,487
1692340,1023,1023,489
1694116,1023,1023,489
1695892,1023,1023,489
1697668,1023,1023,489
1699452,1023,1023,489
1701228,1023,1023,489
1703004,1023,1023,489
1704780,1023,1023,489
1706556,1023,1023,489
1708332,1023,1023,489
1710116,1023,1023,489
1711892,1023,1023,489
1713676,1023,1023,489
1715452,1023,1023,489
1717228,1023,1023,489
1719004,1023,1023,489
1720780,1023,1023,489
1722564,1023,1023,489
1724340,1023,1023,489
1729592,1023,1023,485
1731372,1023,1023,487
1733148,1023,1023,487
1734924,1023,1023,489
1736700,1023,1023,489
1738484,1023,1023,489
1740260,1023,1023,489
1742036,1023,1023,489
1743812,1023,1023,489
1745588,1023,1023,489
1747364,1023,1023,489
1749140,1023,1023,489
1750916,1023,1023,489
1752700,1023,1023,489
1754476,1023,1023,489
1756252,1023,1023,489
1758028,1023,1023,489
1759804,1023,1023,489
1761580,1023,1023,489
1763368,1023,1023,489
1765148,1023,1023,489
1766924,1023,1023,489
1768700,1023,1023,489
1773968,1023,1023,487
1775748,1023,1023,487
1777524,1023,1023,488
1779300,1023,1023,489
1781076,1023,1023,489
1782852,1023,1023,489
1784636,1023,1023,489
1786412,1023,1023,489
1788196,1023,1023,489
1789980,1023,1023,489
1791756,1023,1023,489
1793548,1023,1023,489
1795332,1023,1023,489
1797108,1023,1023,489
1798884,1023,1023,489
1800668,1023,1023,489
1802444,1023,1023,489
1804220,1023,1023,489
1805996,1023,1023,489
1807772,1023,1023,489
1809548,1023,1023,489
1811324,1023,1023,489
1816596,1023,1023,486
1818380,1023,1023,487
1820156,1023,1023,487
1821932,1023,1023,489
1823716,1023,1023,489
1825492,1023,1023,489
1827268,1023,1023,489
1829044,1023,1023,489
1830820,1023,1023,489
1832596,1023,1023,489
1834372,1023,1023,489
1836148,1023,1023,489
1837924,1023,1023,489
1839708,1023,1023,489
1841484,1023,1023,489
1843268,1023,1023,489
1845044,1023,1023,489
1846820,1023,1023,489
1848596,1023,1023,489
1850376,1023,1023,489
1852156,1023,1023,489
1853932,1023,1023,489
1859176,1023,1023,486
1860956,1023,1023,487
1862732,1023,1023,487
1864508,1023,1023,489
1866284,1023,1023,489
1868068,1023,1023,489
1869852,1023,1023,488
1871628,1023,1023,489
1873404,1023,1023,488
1875180,1023,1023,488
1876956,1023,1023,488
1878740,1023,1023,488
1880516,1023,1023,488
1882292,1023,1023,489
1884068,1023,1023,489
1885844,1023,1023,489
1887620,1023,1023,489
1889396,1023,1023,489
1891172,1023,1023,488
1892948,1023,1023,489
1894732,1023,1023,488
1896508,1023,1023,488
1898284,1023,1023,488
1903528,1023,1023,486
1905308,1023,1023,486
1907100,1023,1023,488
1908876,1023,1023,489
1910660,1023,1023,488
1912444,1023,1023,489
1914228,1023,1023,488
1916004,1023,1023,489
1917788,1023,1023,488
1919564,1023,1023,488
1921352,1023,1023,488
1923132,1023,1023,488
1924908,1023,1023,488
1926684,1023,1023,488
1928460,1023,1023,488
1930236,1023,1023,488
1932020,1023,1023,488
1933804,1023,1023,488
1935580,1023,1023,488
1937356,1023,1023,488
1939132,1023,1023,488
1940908,1023,1023,488
1946192,1023,1023,486
1947972,1023,1023,486
1949756,1023,1023,487
1951532,1023,1023,488
1953308,1023,1023,488
1955092,1023,1023,488
1956876,1023,1023,488
1958652,1023,1023,488
1960428,1023,1023,488
1962204,1023,1023,488
1963980,1023,1023,488
1965764,1023,1023,488
1967548,1023,1023,488
1969332,1023,1023,488
1971108,1023,1023,488
1972884,1023,1023,488
1974676,1023,1023,488
1976452,1023,1023,488
1978228,1023,1023,488
1980004,1023,1023,488
1981780,1023,1023,488
1983556,1023,1023,488
1988808,1023,1023,485
1990588,1023,1023,486
1992364,1023,1023,487
1994140,1023,1023,488
1995916,1023,1023,488
1997700,1023,1023,488
1999492,1023,1023,488
2001268,1023,1023,488
2003044,1023,1023,488
2004820,1023,1023,488
2006596,1023,1023,488
2008372,1023,1023,488
2010152,1023,1023,488
2011932,1023,1023,488
2013708,1023,1023,488
2015484,1023,1023,488
2017260,1023,1023,488
2019036,1023,1023,488
2020820,1023,1023,488
2022604,1023,1023,488
2024380,1023,1023,488
2026156,1023,1023,488
2031408,1023,1023,485
2033188,1023,1023,486
2034980,1023,1023,486
2036772,1023,1023,488
2038548,1023,1023,488
2040332,1023,1023,488
2042108,1023,1023,488
2043884,1023,1023,488
2045668,1023,1023,488
2047452,1023,1023,488
2049236,1023,1023,488
2051020,1023,1023,488
2052796,1023,1023,488
2054572,1023,1023,488
2056348,1023,1023,488
2058124,1023,1023,488
2059908,1023,1023,488
2061684,1023,1023,488
2063460,1023,1023,488
2065236,1023,1023,488
2067012,1023,1023,488
2068788,1023,1023,488
2070568,1023,1023,488
2075840,1023,1023,486
2077620,1023,1023,486
2079396,1023,1023,487
2081180,1023,1023,488
2082956,1023,1023,488
2084732,1023,1023,488
2086508,1023,1023,488
2088284,1023,1023,488
2090060,1023,1023,488
2091836,1023,1023,487
2093612,1023,1023,487
2095396,1023,1023,488
2097176,1023,1023,488
2098956,1023,1023,488
2100732,1023,1023,487
2102508,1023,1023,488
2104284,1023,1023,487
2106060,1023,1023,487
2107836,1023,1023,488
2109620,1023,1023,488
2111396,1023,1023,488
2113172,1023,1023,488
2118420,1023,1023,485
2120204,1023,1023,485
2121980,1023,1023,487
2123756,1023,1023,487
2125532,1023,1023,487
2127308,1023,1023,487
2129084,1023,1023,488
2130860,1023,1023,487
2132636,1023,1023,487
2134420,1023,1023,487
2136196,1023,1023,488
2137972,1023,1023,488
2139748,1023,1023,488
2141524,1023,1023,488
2143300,1023,1023,487
2145076,1023,1023,487
2146852,1023,1023,488
2148628,1023,1023,488
2150412,1023,1023,487
2152188,1023,1023,487
2153964,1023,1023,487
2155740,1023,1023,487
2160992,1023,1023,484
2162772,1023,1023,485
2164548,1023,1023,485
2166324,1023,1023,487
2168100,1023,1023,487
2169884,1023,1023,487
2171660,1023,1023,487
2173436,1023,1023,487
2175212,1023,1023,487
2176996,1023,1023,487
2178772,1023,1023,487
2180548,1023,1023,487
2182324,1023,1023,487
2184100,1023,1023,487
2185876,1023,1023,487
2187652,1023,1023,487
2189428,1023,1023,487
2191204,1023,1023,487
2192980,1023,1023,487
2194756,1023,1023,487
2196540,1023,1023,487
2198316,1023,1023,487
2203584,1023,1023,484
2205364,1023,1023,485
2207140,1023,1023,485
2208916,1023,1023,487
2210692,1023,1023,487
2212476,1023,1023,487
2214252,1023,1023,487
2216028,1023,1023,487
2217804,1023,1023,487
2219580,1023,1023,487
2221356,1023,1023,487
2223140,1023,1023,487
2224916,1023,1023,487
2226700,1023,1023,487
2228476,1023,1023,487
2230252,1023,1023,487
2232028,1023,1023,487
2233804,1023,1023,487
2235580,1023,1023,487
2237356,1023,1023,487
2239140,1023,1023,487
2240924,1023,1023,487
2242708,1023,1023,487
2247984,1023,1023,484
2249772,1023,1023,485
2251548,1023,1023,486
2253324,1023,1023,487
2255100,1023,1023,487
2256876,1023,1023,487
2258652,1023,1023,487
2260428,1023,1023,487
2262204,1023,1023,487
2263980,1023,1023,487
2265756,1023,1023,487
2267540,1023,1023,487
2269316,1023,1023,487
2271092,1023,1023,487
2272868,1023,1023,487
2274644,1023,1023,487
2276420,1023,1023,487
2278196,1023,1023,487
2279972,1023,1023,487
2281764,1023,1023,487
2283556,1023,1023,487
2285332,1023,1023,487
2290576,1023,1023,484
2292356,1023,1023,485
2294132,1023,1023,486
2295916,1023,1023,487
2297692,1023,1023,487
2299476,1023,1023,487
2301252,1023,1023,487
2303036,1023,1023,487
2304812,1023,1023,487
2306596,1023,1023,487
2308372,1023,1023,487
2310156,1023,1023,487
2311932,1023,1023,487
2313708,1023,1023,487
2315484,1023,1023,487
2317260,1023,1023,487
2319036,1023,1023,487
2320812,1023,1023,487
2322604,1023,1023,486
2324380,1023,1023,487
2326156,1023,1023,487
2327932,1023,1023,486
2333188,1023,1023,484
2334972,1023,1023,484
2336748,1023,1023,485
2338524,1023,1023,486
2340300,1023,1023,486
2342076,1023,1023,486
2343852,1023,1023,487
2345636,1023,1023,487
2347420,1023,1023,487
2349196,1023,1023,486
2350972,1023,1023,486
2352748,1023,1023,486
2354532,1023,1023,486
2356308,1023,1023,487
2358092,1023,1023,486
2359868,1023,1023,486
2361644,1023,1023,487
2363424,1023,1023,486
2365204,1023,1023,487
2366988,1023,1023,486
2368764,1023,1023,486
2370540,1023,1023,486
2375816,1023,1023,483
2377596,1023,1023,484
2379372,1023,1023,484
2381156,1023,1023,486
2382932,1023,1023,486
2384708,1023,1023,486
2386484,1023,1023,486
2388260,1023,1023,487
2390044,1023,1023,486
2391820,1023,1023,486
2393612,1023,1023,486
2395396,1023,1023,486
2397172,1023,1023,486
2398956,1023,1023,487
2400732,1023,1023,486
2402516,1023,1023,486
2404292,1023,1023,486
2406068,1023,1023,486
2407844,1023,1023,486
2409620,1023,1023,486
2411396,1023,1023,486
2413180,1023,1023,486
2414956,1023,1023,486
2420224,1023,1023,484
2422004,1023,1023,484
2423780,1023,1023,485
2425556,1023,1023,486
2427332,1023,1023,486
2429116,1023,1023,486
2430892,1023,1023,486
2432676,1023,1023,486
2434460,1023,1023,486
2436236,1023,1023,486
2438012,1023,1023,486
2439788,1023,1023,486
2441564,1023,1023,486
2443340,1023,1023,486
2445124,1023,1023,486
2446900,1023,1023,486
2448676,1023,1023,486
2450460,1023,1023,486
2452236,1023,1023,486
2454012,1023,1023,486
2455796,1023,1023,486
2457580,1023,1023,486
2462864,1023,1023,483
2464644,1023,1023,484
