micros,A0,A1,A2
600412,1023,1023,483
602148,1023,1023,484
603892,1023,1023,484
605636,1023,1023,486
607380,1023,1023,486
609124,1023,1023,486
610868,1023,1023,486
612612,1023,1023,486
614356,1023,1023,486
616104,1023,1023,486
617844,1023,1023,486
619580,1023,1023,486
621316,1023,1023,486
623060,1023,1023,486
624804,1023,1023,486
626548,1023,1023,486
628284,1023,1023,486
630028,1023,1023,486
631772,1023,1023,486
633516,1023,1023,486
635264,1023,1023,486
637004,1023,1023,486
638748,1023,1023,486
640492,1023,1023,486
645720,1023,1023,484
647460,1023,1023,484
649196,1023,1023,485
650940,1023,1023,486
652684,1023,1023,486
654428,1023,1023,486
656172,1023,1023,486
657908,1023,1023,486
659644,1023,1023,486
661388,1023,1023,486
663132,1023,1023,486
664868,1023,1023,486
666604,1023,1023,486
668340,1023,1023,486
670076,1023,1023,486
671812,1023,1023,486
673556,1023,1023,486
675300,1023,1023,486
677044,1023,1023,486
678780,1023,1023,486
680516,1023,1023,486
682252,1023,1023,486
683988,1023,1023,486
689204,1023,1023,483
690940,1023,1023,484
692676,1023,1023,484
694420,1023,1023,486
696156,1023,1023,486
697892,1023,1023,486
699644,1023,1023,486
701380,1023,1023,486
703116,1023,1023,486
704860,1023,1023,486
706604,1023,1023,486
708340,1023,1023,486
710076,1023,1023,486
711820,1023,1023,486
713564,1023,1023,486
715308,1023,1023,486
717052,1023,1023,486
718796,1023,1023,486
720532,1023,1023,486
722284,1023,1023,486
724020,1023,1023,486
725756,1023,1023,486
727492,1023,1023,486
732700,1023,1023,482
734436,1023,1023,483
736180,1023,1023,483
737924,1023,1023,486
739668,1023,1023,485
741404,1023,1023,486
743148,1023,1023,485
744892,1023,1023,486
746636,1023,1023,485
748380,1023,1023,486
750124,1023,1023,485
751868,1023,1023,486
753612,1023,1023,485
755356,1023,1023,486
757108,1023,1023,486
758856,1023,1023,486
760596,1023,1023,485
762340,1023,1023,486
764084,1023,1023,485
765828,1023,1023,486
767580,1023,1023,486
769328,1023,1023,486
771068,1023,1023,486
772812,1023,1023,485
778044,1023,1023,483
779780,1023,1023,483
781524,1023,1023,484
783268,1023,1023,485
785012,1023,1023,485
786756,1023,1023,485
788500,1023,1023,486
790244,1023,1023,486
791988,1023,1023,486
793744,1023,1023,485
795484,1023,1023,485
797228,1023,1023,485
798972,1023,1023,485
800716,1023,1023,485
802460,1023,1023,485
804204,1023,1023,485
805948,1023,1023,485
807684,1023,1023,486
809428,1023,1023,485
811172,1023,1023,485
812916,1023,1023,485
814660,1023,1023,485
816404,1023,1023,485
821624,1023,1023,483
823364,1023,1023,483
825100,1023,1023,484
826836,1023,1023,485
828572,1023,1023,485
830308,1023,1023,485
832044,1023,1023,485
833788,1023,1023,485
835524,1023,1023,485
837260,1023,1023,485
838996,1023,1023,485
840732,1023,1023,485
842476,1023,1023,485
844212,1023,1023,485
845956,1023,1023,485
847700,1023,1023,485
849436,1023,1023,485
851180,1023,1023,485
852924,1023,1023,485
854668,1023,1023,485
856404,1023,1023,485
858148,1023,1023,485
859884,1023,1023,485
865120,1023,1023,482
866860,1023,1023,483
868604,1023,1023,483
870348,1023,1023,485
872092,1023,1023,485
873844,1023,1023,485
875580,1023,1023,485
877324,1023,1023,485
879076,1023,1023,485
880820,1023,1023,485
882564,1023,1023,485
884308,1023,1023,485
886044,1023,1023,485
887788,1023,1023,485
889532,1023,1023,485
891276,1023,1023,485
893020,1023,1023,485
894764,1023,1023,485
896508,1023,1023,486
898252,1023,1023,485
899988,1023,1023,485
901732,1023,1023,485
903476,1023,1023,485
908712,1023,1023,482
910452,1023,1023,483
912196,1023,1023,483
913940,1023,1023,485
915676,1023,1023,485
917420,1023,1023,485
919164,1023,1023,485
920908,1023,1023,485
922652,1023,1023,485
924396,1023,1023,485
926132,1023,1023,485
927884,1023,1023,485
929628,1023,1023,485
931372,1023,1023,485
933116,1023,1023,485
934860,1023,1023,485
936604,1023,1023,485
938356,1023,1023,485
940100,1023,1023,485
941844,1023,1023,485
943588,1023,1023,485
945332,1023,1023,485
947076,1023,1023,485
948832,1023,1023,485
954064,1023,1023,483
955804,1023,1023,483
957548,1023,1023,484
959292,1023,1023,485
961040,1023,1023,485
962780,1023,1023,485
964516,1023,1023,485
966252,1023,1023,485
967996,1023,1023,485
969748,1023,1023,485
971484,1023,1023,485
973228,1023,1023,485
974980,1023,1023,485
976716,1023,1023,485
978460,1023,1023,485
980204,1023,1023,485
981948,1023,1023,485
983692,1023,1023,485
985436,1023,1023,485
987180,1023,1023,485
988924,1023,1023,485
990668,1023,1023,485
992404,1023,1023,485
997644,1023,1023,482
999380,1023,1023,483
1001124,1023,1023,483
1002908,1023,1023,485
1004684,1023,1023,485
1006460,1023,1023,485
1008236,1023,1023,485
1010012,1023,1023,485
1011788,1023,1023,485
1013564,1023,1023,485
1015340,1023,1023,485
1017124,1023,1023,485
1018916,1023,1023,485
1020692,1023,1023,485
1022476,1023,1023,485
1024260,1023,1023,485
1026040,1023,1023,485
1027824,1023,1023,485
1029604,1023,1023,485
1031380,1023,1023,485
1033156,1023,1023,485
1034932,1023,1023,485
1040176,1023,1023,482
1041956,1023,1023,482
1043732,1023,1023,483
1045512,1023,1023,485
1047292,1023,1023,485
1049068,1023,1023,485
1050844,1023,1023,485
1052620,1023,1023,485
1054396,1023,1023,485
1056172,1023,1023,485
1057948,1023,1023,485
1059724,1023,1023,485
1061508,1023,1023,485
1063284,1023,1023,485
1065060,1023,1023,485
1066836,1023,1023,485
1068612,1023,1023,485
1070388,1023,1023,485
1072168,1023,1023,485
1073948,1023,1023,485
1075724,1023,1023,485
1077500,1023,1023,485
1079276,1023,1023,485
1084540,1023,1023,482
1086316,1023,1023,483
1088092,1023,1023,483
1089868,1023,1023,484
1091644,1023,1023,485
1093420,1023,1023,484
1095196,1023,1023,485
1096972,1023,1023,484
1098748,1023,1023,484
1100532,1023,1023,485
1102308,1023,1023,484
1104084,1023,1023,484
1105860,1023,1023,485
1107636,1023,1023,485
1109412,1023,1023,485
1111188,1023,1023,484
1112964,1023,1023,484
1114748,1023,1023,484
1116524,1023,1023,484
1118300,1023,1023,485
1120076,1023,1023,485
1121860,1023,1023,485
1127104,1023,1023,482
1128884,1023,1023,483
1130668,1023,1023,483
1132444,1023,1023,484
1134220,1023,1023,484
1135996,1023,1023,484
1137772,1023,1023,485
1139556,1023,1023,484
1141332,1023,1023,485
1143108,1023,1023,485
1144892,1023,1023,484
1146668,1023,1023,484
1148444,1023,1023,485
1150228,1023,1023,484
1152012,1023,1023,484
1153784,1023,1023,484
1155564,1023,1023,484
1157340,1023,1023,484
1159116,1023,1023,484
1160892,1023,1023,484
1162668,1023,1023,485
1164444,1023,1023,484
1169692,1023,1023,481
1171480,1023,1023,482
1173260,1023,1023,482
1175036,1023,1023,484
1176812,1023,1023,484
1178596,1023,1023,484
1180372,1023,1023,484
1182148,1023,1023,484
1183924,1023,1023,484
1185700,1023,1023,484
1187484,1023,1023,484
1189268,1023,1023,484
1191044,1023,1023,484
1192820,1023,1023,484
1194596,1023,1023,484
1196372,1023,1023,484
1198148,1023,1023,484
1199932,1023,1023,484
1201708,1023,1023,484
1203492,1023,1023,484
1205276,1023,1023,484
1207052,1023,1023,484
1212320,1023,1023,481
1214100,1023,1023,482
1215876,1023,1023,482
1217652,1023,1023,484
1219436,1023,1023,484
1221212,1023,1023,484
1222988,1023,1023,484
1224764,1023,1023,484
1226548,1023,1023,484
1228324,1023,1023,484
1230116,1023,1023,484
1231904,1023,1023,484
1233684,1023,1023,484
1235468,1023,1023,484
1237244,1023,1023,484
1239020,1023,1023,484
1240796,1023,1023,484
1242580,1023,1023,484
1244356,1023,1023,484
1246132,1023,1023,484
1247908,1023,1023,484
1249692,1023,1023,484
1251476,1023,1023,484
1256752,1023,1023,482
1258540,1023,1023,482
1260316,1023,1023,483
1262092,1023,1023,484
1263868,1023,1023,484
1265644,1023,1023,484
1267428,1023,1023,484
1269204,1023,1023,484
1270980,1023,1023,484
1272756,1023,1023,484
1274540,1023,1023,484
1276324,1023,1023,484
1278108,1023,1023,484
1279884,1023,1023,484
1281672,1023,1023,484
1283452,1023,1023,484
1285228,1023,1023,484
1287004,1023,1023,484
1288780,1023,1023,484
1290556,1023,1023,484
1292336,1023,1023,484
1294116,1023,1023,484
1299356,1023,1023,481
1301140,1023,1023,482
1302916,1023,1023,482
1304692,1023,1023,484
1306468,1023,1023,484
1308244,1023,1023,484
1310020,1023,1023,484
1311804,1023,1023,484
1313580,1023,1023,484
1315356,1023,1023,484
1317132,1023,1023,484
1318908,1023,1023,484
1320692,1023,1023,484
1322468,1023,1023,484
1324244,1023,1023,484
1326020,1023,1023,484
1327796,1023,1023,484
1329572,1023,1023,484
1331348,1023,1023,484
1333124,1023,1023,484
1334908,1023,1023,484
1336684,1023,1023,483
1341944,1023,1023,481
1343724,1023,1023,482
1345500,1023,1023,482
1347276,1023,1023,484
1349052,1023,1023,484
1350836,1023,1023,484
1352612,1023,1023,484
1354388,1023,1023,484
1356164,1023,1023,484
1357940,1023,1023,484
1359716,1023,1023,484
1361492,1023,1023,484
1363268,1023,1023,484
1365048,1023,1023,484
1366828,1023,1023,484
1368604,1023,1023,484
1370380,1023,1023,484
1372156,1023,1023,483
1373940,1023,1023,484
1375716,1023,1023,484
1377492,1023,1023,484
1379268,1023,1023,484
1384540,1023,1023,480
1386316,1023,1023,482
1388092,1023,1023,482
1389868,1023,1023,483
1391652,1023,1023,483
1393428,1023,1023,483
1395212,1023,1023,484
1396988,1023,1023,483
1398764,1023,1023,484
1400540,1023,1023,484
1402316,1023,1023,483
1404092,1023,1023,484
1405868,1023,1023,484
1407644,1023,1023,484
1409428,1023,1023,483
1411212,1023,1023,484
1412988,1023,1023,484
1414764,1023,1023,483
1416540,1023,1023,484
1418316,1023,1023,484
1420092,1023,1023,483
1421868,1023,1023,484
1423652,1023,1023,483
1428924,1023,1023,481
1430708,1023,1023,481
1432484,1023,1023,483
1434268,1023,1023,484
1436052,1023,1023,483
1437828,1023,1023,483
1439604,1023,1023,484
1441380,1023,1023,483
1443156,1023,1023,483
1444932,1023,1023,484
1446708,1023,1023,483
1448484,1023,1023,484
1450260,1023,1023,483
1452040,1023,1023,484
1453820,1023,1023,484
1455596,1023,1023,483
1457372,1023,1023,484
1459148,1023,1023,484
1460924,1023,1023,483
1462708,1023,1023,483
1464492,1023,1023,483
1466268,1023,1023,483
1471536,1023,1023,481
1473316,1023,1023,481
1475100,1023,1023,482
1476876,1023,1023,484
1478652,1023,1023,483
1480436,1023,1023,484
1482212,1023,1023,484
1483988,1023,1023,483
1485764,1023,1023,483
1487540,1023,1023,483
1489316,1023,1023,483
1491092,1023,1023,483
1492868,1023,1023,483
1494652,1023,1023,483
1496428,1023,1023,483
1498204,1023,1023,483
1499980,1023,1023,484
1501756,1023,1023,483
1503540,1023,1023,483
1505332,1023,1023,483
1507108,1023,1023,483
1508884,1023,1023,483
1514156,1023,1023,480
1515932,1023,1023,481
1517716,1023,1023,481
1519500,1023,1023,483
1521284,1023,1023,484
1523068,1023,1023,484
1524844,1023,1023,484
1526628,1023,1023,484
1528404,1023,1023,484
1530180,1023,1023,483
1531964,1023,1023,483
1533740,1023,1023,483
1535524,1023,1023,483
1537316,1023,1023,483
1539104,1023,1023,483
1540884,1023,1023,483
1542668,1023,1023,483
1544444,1023,1023,483
1546220,1023,1023,483
1547996,1023,1023,483
1549772,1023,1023,483
1551556,1023,1023,484
1556828,1023,1023,480
1558612,1023,1023,482
1560388,1023,1023,482
1562164,1023,1023,483
1563940,1023,1023,482
1565724,1023,1023,483
1567500,1023,1023,483
1569276,1023,1023,483
1571052,1023,1023,483
1572828,1023,1023,483
1574604,1023,1023,483
1576380,1023,1023,483
1578164,1023,1023,484
1579940,1023,1023,483
1581716,1023,1023,483
1583508,1023,1023,483
1585292,1023,1023,483
1587076,1023,1023,484
1588860,1023,1023,483
1590644,1023,1023,483
1592420,1023,1023,483
1594196,1023,1023,483
1595972,1023,1023,483
1601248,1023,1023,481
1603028,1023,1023,481
1604804,1023,1023,482
1606580,1023,1023,483
1608356,1023,1023,483
1610140,1023,1023,483
1611916,1023,1023,483
1613692,1023,1023,482
1615484,1023,1023,483
1617260,1023,1023,483
1619036,1023,1023,483
1620812,1023,1023,482
1622588,1023,1023,482
1624364,1023,1023,483
1626144,1023,1023,484
1627924,1023,1023,484
1629708,1023,1023,483
1631484,1023,1023,483
1633260,1023,1023,483
1635044,1023,1023,483
1636828,1023,1023,483
1638612,1023,1023,483
1643884,1023,1023,480
1645660,1023,1023,481
1647436,1023,1023,481
1649212,1023,1023,483
1650988,1023,1023,483
1652768,1023,1023,483
1654548,1023,1023,483
1656332,1023,1023,483
1658108,1023,1023,483
1659884,1023,1023,482
1661660,1023,1023,482
1663436,1023,1023,483
1665212,1023,1023,483
1666988,1023,1023,483
1668764,1023,1023,482
1670548,1023,1023,482
1672324,1023,1023,483
1674100,1023,1023,483
1675876,1023,1023,483
1677652,1023,1023,482
1679428,1023,1023,483
1681204,1023,1023,483
1686468,1023,1023,480
1688252,1023,1023,480
1690028,1023,1023,480
1691804,1023,1023,483
1693580,1023,1023,482
1695364,1023,1023,483
1697140,1023,1023,482
1698916,1023,1023,482
1700692,1023,1023,483
1702468,1023,1023,483
1704244,1023,1023,484
1706024,1023,1023,483
1707804,1023,1023,482
1709580,1023,1023,482
1711356,1023,1023,483
1713132,1023,1023,483
1714916,1023,1023,483
1716692,1023,1023,482
1718468,1023,1023,482
1720244,1023,1023,483
1722020,1023,1023,482
1723804,1023,1023,483
1729048,1023,1023,479
1730828,1023,1023,481
1732604,1023,1023,480
1734388,1023,1023,482
1736164,1023,1023,483
1737948,1023,1023,483
1739724,1023,1023,482
1741500,1023,1023,483
1743276,1023,1023,483
1745052,1023,1023,482
1746828,1023,1023,482
1748612,1023,1023,482
1750388,1023,1023,483
1752164,1023,1023,483
1753948,1023,1023,483
1755724,1023,1023,483
1757500,1023,1023,482
1759284,1023,1023,483
1761060,1023,1023,483
1762836,1023,1023,483
1764612,1023,1023,482
1766388,1023,1023,482
1768164,1023,1023,482
1773420,1023,1023,480
1775204,1023,1023,481
1776980,1023,1023,482
1778756,1023,1023,482
1780532,1023,1023,482
1782308,1023,1023,482
1784084,1023,1023,483
1785864,1023,1023,482
1787644,1023,1023,482
1789420,1023,1023,482
1791196,1023,1023,482
1792980,1023,1023,482
1794764,1023,1023,482
1796540,1023,1023,482
1798324,1023,1023,482
1800100,1023,1023,482
1801876,1023,1023,483
1803652,1023,1023,483
1805428,1023,1023,483
1807204,1023,1023,482
1808980,1023,1023,482
1810756,1023,1023,482
1816024,1023,1023,479
1817804,1023,1023,480
1819580,1023,1023,481
1821356,1023,1023,483
1823132,1023,1023,483
1824908,1023,1023,482
1826684,1023,1023,482
1828460,1023,1023,482
1830236,1023,1023,482
1832012,1023,1023,482
1833796,1023,1023,482
1835572,1023,1023,482
1837348,1023,1023,482
1839132,1023,1023,482
1840908,1023,1023,482
1842700,1023,1023,482
1844476,1023,1023,482
1846260,1023,1023,482
1848036,1023,1023,483
1849812,1023,1023,483
1851588,1023,1023,483
1853364,1023,1023,482
1858616,1023,1023,480
1860396,1023,1023,480
1862172,1023,1023,480
1863948,1023,1023,482
1865724,1023,1023,482
1867508,1023,1023,482
1869284,1023,1023,483
1871068,1023,1023,482
1872844,1023,1023,482
1874620,1023,1023,482
1876396,1023,1023,482
1878172,1023,1023,483
1879956,1023,1023,482
1881740,1023,1023,482
1883524,1023,1023,482
1885300,1023,1023,482
1887076,1023,1023,482
1888852,1023,1023,482
1890628,1023,1023,482
1892412,1023,1023,482
1894188,1023,1023,482
1895964,1023,1023,482
1897748,1023,1023,482
1903000,1023,1023,480
1904780,1023,1023,480
1906564,1023,1023,481
1908348,1023,1023,482
1910124,1023,1023,482
1911900,1023,1023,482
1913684,1023,1023,482
1915468,1023,1023,482
1917244,1023,1023,483
1919036,1023,1023,482
1920816,1023,1023,482
1922596,1023,1023,482
1924372,1023,1023,483
1926156,1023,1023,482
1927932,1023,1023,482
1929708,1023,1023,482
1931484,1023,1023,482
1933260,1023,1023,482
1935036,1023,1023,482
1936812,1023,1023,482
1938604,1023,1023,482
1940380,1023,1023,482
1945648,1023,1023,480
1947428,1023,1023,480
1949204,1023,1023,481
1950980,1023,1023,482
1952756,1023,1023,482
1954532,1023,1023,482
1956308,1023,1023,482
1958092,1023,1023,482
1959868,1023,1023,482
1961644,1023,1023,482
1963428,1023,1023,482
1965204,1023,1023,482
1966988,1023,1023,482
1968772,1023,1023,482
1970548,1023,1023,482
1972324,1023,1023,482
1974100,1023,1023,482
1975876,1023,1023,482
1977652,1023,1023,482
1979440,1023,1023,482
1981220,1023,1023,482
1982996,1023,1023,481
1988240,1023,1023,480
1990020,1023,1023,480
1991796,1023,1023,480
1993572,1023,1023,482
1995348,1023,1023,483
1997132,1023,1023,482
1998916,1023,1023,482
2000692,1023,1023,482
2002468,1023,1023,482
2004244,1023,1023,482
2006024,1023,1023,481
2007804,1023,1023,481
2009580,1023,1023,482
2011356,1023,1023,482
2013140,1023,1023,482
2014916,1023,1023,482
2016692,1023,1023,482
2018476,1023,1023,482
2020252,1023,1023,482
2022028,1023,1023,482
2023804,1023,1023,481
2025588,1023,1023,482
2030832,1023,1023,478
2032612,1023,1023,480
2034396,1023,1023,480
2036180,1023,1023,482
2037964,1023,1023,482
2039740,1023,1023,482
2041516,1023,1023,482
2043300,1023,1023,482
2045084,1023,1023,482
2046868,1023,1023,482
2048652,1023,1023,482
2050432,1023,1023,482
2052212,1023,1023,482
2053988,1023,1023,482
2055764,1023,1023,481
2057540,1023,1023,482
2059320,1023,1023,482
2061100,1023,1023,482
2062876,1023,1023,482
2064652,1023,1023,482
2066428,1023,1023,482
2068212,1023,1023,482
2069988,1023,1023,482
2075256,1023,1023,479
2077036,1023,1023,480
2078812,1023,1023,481
2080588,1023,1023,481
2082364,1023,1023,482
2084140,1023,1023,482
2085920,1023,1023,482
2087700,1023,1023,481
2089484,1023,1023,482
2091260,1023,1023,482
2093036,1023,1023,482
2094812,1023,1023,482
2096588,1023,1023,482
2098364,1023,1023,482
2100140,1023,1023,482
2101916,1023,1023,481
2103700,1023,1023,482
2105476,1023,1023,482
2107252,1023,1023,482
2109028,1023,1023,482
2110804,1023,1023,482
2112580,1023,1023,481
2117828,1023,1023,479
2119604,1023,1023,479
2121380,1023,1023,481
2123164,1023,1023,482
2124940,1023,1023,481
2126716,1023,1023,481
2128492,1023,1023,482
2130268,1023,1023,482
2132044,1023,1023,482
2133820,1023,1023,482
2135596,1023,1023,482
2137380,1023,1023,482
2139164,1023,1023,482
2140940,1023,1023,481
2142716,1023,1023,481
2144492,1023,1023,482
2146276,1023,1023,481
2148052,1023,1023,482
2149828,1023,1023,481
2151604,1023,1023,482
2153380,1023,1023,482
2155156,1023,1023,482
2160400,1023,1023,479
2162188,1023,1023,480
2163964,1023,1023,479
2165740,1023,1023,481
2167516,1023,1023,481
2169292,1023,1023,481
2171068,1023,1023,482
2172844,1023,1023,482
2174620,1023,1023,482
2176404,1023,1023,481
2178180,1023,1023,482
2179956,1023,1023,481
2181732,1023,1023,482
2183508,1023,1023,482
2185284,1023,1023,482
2187060,1023,1023,481
2188836,1023,1023,481
2190612,1023,1023,481
2192396,1023,1023,481
2194172,1023,1023,482
2195948,1023,1023,482
2197724,1023,1023,481
2202992,1023,1023,479
2204772,1023,1023,479
2206548,1023,1023,480
2208332,1023,1023,481
2210108,1023,1023,481
2211892,1023,1023,481
2213668,1023,1023,481
2215444,1023,1023,481
2217220,1023,1023,481
2218996,1023,1023,482
2220772,1023,1023,481
2222548,1023,1023,482
2224332,1023,1023,482
2226108,1023,1023,481
2227884,1023,1023,481
2229660,1023,1023,481
2231436,1023,1023,481
2233212,1023,1023,481
2235004,1023,1023,482
2236780,1023,1023,481
2238556,1023,1023,481
2240340,1023,1023,481
2242124,1023,1023,481
2247392,1023,1023,480
2249172,1023,1023,480
2250948,1023,1023,481
2252724,1023,1023,482
2254500,1023,1023,482
2256284,1023,1023,481
2258060,1023,1023,481
2259836,1023,1023,481
2261612,1023,1023,481
2263388,1023,1023,482
2265164,1023,1023,481
2266940,1023,1023,482
2268716,1023,1023,481
2270500,1023,1023,482
2272284,1023,1023,481
2274060,1023,1023,481
2275836,1023,1023,481
2277612,1023,1023,481
2279396,1023,1023,481
2281172,1023,1023,481
2282948,1023,1023,481
2284724,1023,1023,481
2289980,1023,1023,479
2291764,1023,1023,479
2293540,1023,1023,480
2295324,1023,1023,481
2297108,1023,1023,482
2298892,1023,1023,482
2300668,1023,1023,481
2302444,1023,1023,482
2304220,1023,1023,481
2305996,1023,1023,482
2307772,1023,1023,481
2309548,1023,1023,481
2311324,1023,1023,481
2313100,1023,1023,482
2314884,1023,1023,482
2316660,1023,1023,482
2318436,1023,1023,481
2320212,1023,1023,481
2321988,1023,1023,481
2323764,1023,1023,481
2325548,1023,1023,481
2327324,1023,1023,481
2332592,1023,1023,479
2334372,1023,1023,479
2336160,1023,1023,479
2337940,1023,1023,481
2339716,1023,1023,481
2341500,1023,1023,482
2343276,1023,1023,481
2345052,1023,1023,481
2346828,1023,1023,481
2348604,1023,1023,481
2350380,1023,1023,482
2352164,1023,1023,482
2353940,1023,1023,481
2355724,1023,1023,481
2357500,1023,1023,482
2359276,1023,1023,481
2361052,1023,1023,481
2362828,1023,1023,481
2364604,1023,1023,480
2366380,1023,1023,481
2368156,1023,1023,481
2369948,1023,1023,481
2375208,1023,1023,478
2376996,1023,1023,479
2378788,1023,1023,480
2380564,1023,1023,482
2382348,1023,1023,481
2384132,1023,1023,481
2385908,1023,1023,481
2387684,1023,1023,481
2389468,1023,1023,481
2391244,1023,1023,482
2393020,1023,1023,481
2394796,1023,1023,481
2396580,1023,1023,481
2398364,1023,1023,481
2400140,1023,1023,482
2401924,1023,1023,481
2403700,1023,1023,481
2405476,1023,1023,481
2407252,1023,1023,482
2409028,1023,1023,481
2410804,1023,1023,481
2412588,1023,1023,481
2414364,1023,1023,481
2419628,1023,1023,479
2421404,1023,1023,479
2423188,1023,1023,480
2424972,1023,1023,481
2426748,1023,1023,481
2428524,1023,1023,481
2430300,1023,1023,481
2432076,1023,1023,481
2433860,1023,1023,480
2435636,1023,1023,480
2437412,1023,1023,481
2439196,1023,1023,482
2440972,1023,1023,481
2442764,1023,1023,481
2444540,1023,1023,481
2446316,1023,1023,481
2448100,1023,1023,481
2449884,1023,1023,481
2451660,1023,1023,481
2453436,1023,1023,481
2455220,1023,1023,481
2457004,1023,1023,481
2462284,1023,1023,479
2464068,1023,1023,479
