micros,A0,A1,A2
763580,585,615,0
765164,585,615,0
766748,585,616,0
768332,585,615,0
769908,585,615,0
771488,584,615,0
773068,585,615,0
774652,585,615,0
776236,584,615,0
777820,585,615,0
779404,585,615,0
780984,585,615,0
782568,585,615,0
784152,585,615,0
785740,585,615,0
790784,580,612,0
792372,583,614,0
793956,583,614,0
795532,585,615,0
797124,585,616,0
798700,585,616,0
800292,585,616,0
801872,585,616,0
803456,585,616,0
805040,585,616,0
806628,585,616,0
808208,585,616,0
809792,585,616,0
811376,585,616,0
812956,585,616,0
814540,586,616,0
816116,586,616,0
817700,585,616,0
819284,585,616,0
820864,585,616,0
822448,585,616,0
824032,585,616,0
825616,585,616,0
827200,585,616,0
828784,585,616,0
830364,585,616,0
831944,585,616,0
833524,585,616,0
835112,585,616,0
840204,582,614,0
841784,584,615,0
843368,584,615,0
844952,585,616,0
846536,586,616,0
848120,586,617,0
849704,586,617,0
851288,586,617,0
852868,586,617,0
854456,586,617,0
856044,586,617,0
857624,586,617,0
859208,586,617,0
860792,586,617,0
862380,586,617,0
863964,586,617,0
865548,586,617,0
867128,586,617,0
868716,586,617,0
870292,586,617,0
871876,586,616,0
873452,586,617,0
875032,586,617,0
876620,586,617,0
878204,586,617,0
879788,586,617,0
881372,586,617,0
882952,586,617,0
888036,582,614,0
889616,584,615,0
891208,584,615,0
892788,585,616,0
894372,586,617,0
895948,586,617,0
897540,586,617,0
899120,586,617,0
900708,587,617,0
902292,586,617,0
903876,586,617,0
905456,586,617,0
907044,586,618,0
908624,587,617,0
910204,586,618,0
911788,587,617,0
913364,586,617,0
914948,586,617,0
916532,587,617,0
918116,586,617,0
919700,586,617,0
921284,586,617,0
922868,586,617,0
924448,586,617,0
926032,586,617,0
927612,586,617,0
929196,586,617,0
930772,587,618,0
932356,587,617,0
937428,584,615,0
939020,585,616,0
940604,585,616,0
942188,587,618,0
943772,587,618,0
945364,587,618,0
946948,587,618,0
948532,587,618,0
950112,587,618,0
951700,587,618,0
953276,587,618,0
954868,587,618,0
956452,587,618,0
958036,587,618,0
959620,587,618,0
961204,587,618,0
962784,587,618,0
964368,587,618,0
965960,587,618,0
967540,587,618,0
969124,587,618,0
970700,587,618,0
972284,587,618,0
973868,587,618,0
975452,587,618,0
977036,587,618,0
978620,587,618,0
980204,587,618,0
985268,583,615,0
986852,585,616,0
988436,585,617,0
990016,587,618,0
991604,587,619,0
993180,587,619,0
994772,588,619,0
996348,588,619,0
997940,588,619,0
999524,588,619,0
1001108,588,619,0
1002728,588,619,0
1004352,588,619,0
1005976,587,619,0
1007596,588,619,0
1009216,587,619,0
1010840,588,619,0
1012464,588,619,0
1014088,588,619,0
1015708,588,619,0
1017328,588,619,0
1018952,588,619,0
1020576,588,619,0
1022208,587,619,0
1023836,587,619,0
1025460,588,619,0
1027088,588,619,0
1028712,588,619,0
1033828,585,617,0
1035448,586,617,0
1037072,586,617,0
1038704,588,619,0
1040324,588,619,0
1041944,588,619,0
1043568,588,620,0
1045192,588,619,0
1046816,588,620,0
1048440,588,620,0
1050064,588,620,0
1051688,588,619,0
1053312,588,619,0
1054936,588,620,0
1056560,588,620,0
1058184,588,620,0
1059804,588,619,0
1061424,588,620,0
1063048,588,619,0
1064672,588,619,0
1066296,588,619,0
1067920,588,620,0
1069544,588,620,0
1071168,588,619,0
1072792,588,620,0
1074424,588,620,0
1076048,588,620,0
1081160,586,617,0
1082784,586,618,0
1084404,587,618,0
1086024,589,620,0
1087648,589,620,0
1089272,589,620,0
1090896,589,620,0
1092516,589,620,0
1094136,588,620,0
1095760,589,620,0
1097384,589,620,0
1099008,589,620,0
1100632,589,620,0
1102260,589,620,0
1103888,589,620,0
1105512,589,620,0
1107140,589,620,0
1108760,588,620,0
1110384,589,620,0
1112004,588,620,0
1113624,589,620,0
1115248,589,620,0
1116872,589,620,0
1118496,588,620,0
1120120,589,620,0
1121744,589,620,0
1123368,589,621,0
1128468,586,618,0
1130088,587,618,0
1131712,587,619,0
1133336,589,621,0
1134960,589,621,0
1136580,589,621,0
1138200,589,621,0
1139824,589,621,0
1141448,589,621,0
1143072,589,621,0
1144696,589,621,0
1146320,589,621,0
1147944,589,621,0
1149568,589,621,0
1151192,589,621,0
1152820,589,621,0
1154440,589,621,0
1156060,589,621,0
1157680,589,621,0
1159304,589,621,0
1160928,589,621,0
1162552,589,621,0
1164176,589,621,0
1165800,589,621,0
1167424,589,621,0
1169048,589,621,0
1174152,584,617,0
1175776,587,619,0
1177400,588,619,0
1179028,589,621,0
1180644,590,621,0
1182264,590,621,0
1183888,590,622,0
1185516,590,621,0
1187140,590,621,0
1188764,590,621,0
1190384,590,621,0
1192012,590,622,0
1193632,590,622,0
1195264,590,621,0
1196888,590,622,0
1198512,590,621,0
1200148,590,621,0
1201768,590,622,0
1203392,590,621,0
1205016,590,622,0
1206640,590,621,0
1208260,590,622,0
1209880,590,621,0
1211504,590,621,0
1213132,590,622,0
1214756,590,622,0
1216380,590,621,0
1221476,585,618,0
1223096,588,620,0
1224728,588,620,0
1226352,590,622,0
1227980,591,622,0
1229604,590,622,0
1231224,591,622,0
1232844,591,622,0
1234464,591,622,0
1236088,590,622,0
1237712,591,622,0
1239336,590,622,0
1240960,591,622,0
1242592,590,622,0
1244216,590,622,0
1245840,590,622,0
1247464,590,622,0
1249088,591,622,0
1250712,590,622,0
1252332,590,622,0
1253952,590,622,0
1255580,590,622,0
1257200,591,622,0
1258824,590,622,0
1260444,591,622,0
1262064,591,623,0
1263692,591,623,0
1268792,586,619,0
1270420,589,621,0
1272040,589,621,0
1273664,590,623,0
1275288,591,623,0
1276908,591,623,0
1278528,591,623,0
1280156,591,623,0
1281776,591,623,0
1283400,591,623,0
1285016,591,623,0
1286640,591,623,0
1288264,591,623,0
1289888,591,623,0
1291520,591,623,0
1293144,591,623,0
1294768,590,623,0
1296400,591,623,0
1298024,591,623,0
1299648,591,623,0
1301272,591,623,0
1302896,591,623,0
1304516,591,623,0
1306136,591,623,0
1307760,591,623,0
1309384,591,623,0
1311008,591,623,0
1316116,587,620,0
1317744,589,621,0
1319368,589,621,0
1320992,591,623,0
1322616,591,623,0
1324240,591,624,0
1325864,591,623,0
1327488,592,623,0
1329108,592,623,0
1330728,591,623,0
1332360,592,624,0
1333984,591,623,0
1335608,591,624,0
1337232,592,624,0
1338856,592,624,0
1340480,591,623,0
1342104,591,623,0
1343736,591,623,0
1345360,592,624,0
1346984,592,623,0
1348604,591,624,0
1350232,592,624,0
1351856,592,623,0
1353480,592,623,0
1355104,592,624,0
1356724,592,624,0
1358344,592,624,0
1363456,588,621,0
1365080,590,622,0
1366704,590,623,0
1368328,591,624,0
1369952,592,624,0
1371576,592,624,0
1373208,592,624,0
1374832,592,624,0
1376456,592,624,0
1378080,592,624,0
1379704,592,624,0
1381324,592,624,0
1382944,592,625,0
1384568,593,624,0
1386192,592,624,0
1387816,592,624,0
1389440,592,624,0
1391072,592,624,0
1392700,592,624,0
1394320,592,624,0
1395944,592,624,0
1397568,592,624,0
1399192,592,624,0
1400812,592,624,0
1402432,592,624,0
1404056,592,624,0
1405680,592,624,0
1410800,589,622,0
1412424,591,623,0
1414044,591,623,0
1415664,592,624,0
1417288,593,625,0
1418912,593,625,0
1420544,593,625,0
1422172,593,625,0
1423792,593,625,0
1425428,593,625,0
1427048,593,625,0
1428672,593,625,0
1430296,593,625,0
1431924,593,625,0
1433540,593,625,0
1435164,592,625,0
1436784,593,625,0
1438408,593,625,0
1440032,593,625,0
1441656,593,625,0
1443280,593,625,0
1444904,593,625,0
1446528,593,625,0
1448152,593,625,0
1449776,593,625,0
1451400,593,625,0
1453020,593,625,0
1458108,589,622,0
1459728,591,624,0
1461352,591,624,0
1462976,593,625,0
1464600,594,626,0
1466224,593,626,0
1467848,593,626,0
1469472,593,626,0
1471096,593,625,0
1472724,593,626,0
1474344,593,626,0
1475968,593,625,0
1477588,593,626,0
1479208,593,626,0
1480840,593,625,0
1482464,593,625,0
1484088,593,625,0
1485712,593,626,0
1487336,594,625,0
1488960,593,626,0
1490584,593,626,0
1492216,593,626,0
1493840,593,626,0
1495464,593,626,0
1497084,594,626,0
