% Model,plate_flap10_rot030.mph
% Version,COMSOL 5.1.0.234
% Date,"Oct 16 2015, 18:32"
% Table,Probe Table 1 - 
% t,"Strain tensor, XX component (1), Point Probe Expression 4","Strain tensor, XX component (1), Point Probe Expression 21"
0,-1.084773873816268E-18,4.860035057305686E-19
0.001,3.442116503166453E-19,-2.637318343215626E-19
0.002,3.6026945018181873E-19,-2.822337686048835E-19
0.003,3.460867731714062E-19,-2.68698354789852E-19
0.004,3.502937005804263E-19,-2.7270653184671997E-19
0.005,3.5054072349562975E-19,-2.729452038046499E-19
0.006,3.5051688947640845E-19,-2.729222092808702E-19
0.007,3.5051482935899097E-19,-2.729202201502886E-19
0.008,3.5051496017187774E-19,-2.729203463938667E-19
0.009000000000000001,3.5051497630772114E-19,-2.7292036193305334E-19
0.01,3.505149756667033E-19,-2.7292036128458194E-19
0.011,3.505149755453976E-19,-2.7292036114828234E-19
0.012,3.5051497554471026E-19,-2.729203611380179E-19
0.013000000000000001,3.5051497554196465E-19,-2.7292036113366723E-19
0.014,3.5051497553874796E-19,-2.729203611345959E-19
0.015,3.5051497553598464E-19,-2.7292036113946543E-19
0.016,3.505149755334605E-19,-2.729203611461201E-19
0.017,3.5051497553097857E-19,-2.7292036115281E-19
0.018000000000000002,3.5051497552850375E-19,-2.729203611584295E-19
0.019,3.5051497552616394E-19,-2.7292036116244216E-19
0.02,3.5051497552416906E-19,-2.7292036116482165E-19
0.021,3.5051497552267954E-19,-2.729203611658129E-19
0.022,3.5051497552181827E-19,-2.729203611657879E-19
0.023,3.5051497552157926E-19,-2.7292036116514674E-19
0.024,3.5051497552187585E-19,-2.7292036116420516E-19
0.025,3.505149755225511E-19,-2.7292036116320714E-19
0.026000000000000002,3.5051497552339445E-19,-2.7292036116229714E-19
0.027,3.5051497552427576E-19,-2.7292036116154487E-19
0.028,3.5051497552502725E-19,-2.729203611609794E-19
0.029,3.505149755256029E-19,-2.7292036116059885E-19
0.03,3.505149755259673E-19,-2.7292036116037544E-19
0.031,3.505149755261337E-19,-2.7292036116028974E-19
0.032,3.505149755261383E-19,-2.7292036116030284E-19
0.033,3.5051497552603047E-19,-2.729203611603876E-19
0.034,3.5051497552586946E-19,-2.729203611605041E-19
0.035,3.5051497552567225E-19,-2.729203611606568E-19
0.036000000000000004,3.50514975525476E-19,-2.7292036116082264E-19
0.037,3.505149755253069E-19,-2.7292036116095765E-19
0.038,3.505149755251952E-19,-2.7292036116106454E-19
0.039,3.5051497552514204E-19,-2.729203611611362E-19
0.04,3.5051497552511777E-19,-2.7292036116116816E-19
0.041,3.505149755251201E-19,-2.72920361161182E-19
0.042,3.5051497552514685E-19,-2.7292036116116777E-19
0.043000000000000003,3.5051497552518268E-19,-2.7292036116113676E-19
0.044,3.5051497552522196E-19,-2.729203611610936E-19
0.045,3.5051497552527204E-19,-2.72920361161042E-19
0.046,3.5051497552531017E-19,-2.7292036116099694E-19
0.047,3.505149755253385E-19,-2.729203611609692E-19
0.048,3.5051497552535177E-19,-2.7292036116095245E-19
0.049,3.505149755253595E-19,-2.729203611609509E-19
0.05,3.5051497552535986E-19,-2.729203611609488E-19
0.051000000000000004,3.505149755253533E-19,-2.7292036116095804E-19
0.052000000000000005,3.5051497552533733E-19,-2.729203611609696E-19
0.053,3.50514975525325E-19,-2.7292036116098596E-19
0.054,3.5051497552531537E-19,-2.7292036116099405E-19
0.055,3.505149755253017E-19,-2.7292036116100696E-19
0.056,3.5051497552529785E-19,-2.7292036116101543E-19
0.057,3.5051497552528725E-19,-2.729203611610141E-19
0.058,3.5051497552529053E-19,-2.7292036116101697E-19
0.059000000000000004,3.5051497552528976E-19,-2.7292036116101216E-19
0.06,3.5051497552529245E-19,-2.729203611610085E-19
0.061,3.505149755253019E-19,-2.729203611610106E-19
0.062,3.5051497552530285E-19,-2.7292036116100233E-19
0.063,3.5051497552530516E-19,-2.729203611609983E-19
0.064,3.5051497552530324E-19,-2.729203611610004E-19
0.065,3.5051497552530844E-19,-2.7292036116099675E-19
0.066,3.505149755253073E-19,-2.7292036116099656E-19
0.067,3.505149755253127E-19,-2.7292036116099367E-19
0.068,3.505149755253127E-19,-2.7292036116099405E-19
0.069,3.505149755253063E-19,-2.7292036116099906E-19
0.07,3.505149755253092E-19,-2.729203611609977E-19
0.07100000000000001,3.5051497552531E-19,-2.7292036116100137E-19
0.07200000000000001,3.50514975525304E-19,-2.7292036116100137E-19
0.073,3.505149755253098E-19,-2.7292036116099887E-19
0.074,3.505149755253071E-19,-2.729203611610058E-19
0.075,3.505149755253063E-19,-2.729203611610008E-19
0.076,3.505149755253075E-19,-2.7292036116099367E-19
0.077,3.5051497552530266E-19,-2.7292036116099733E-19
0.078,3.505149755253021E-19,-2.729203611610033E-19
0.079,3.5051497552530247E-19,-2.729203611610004E-19
0.08,3.50514975525304E-19,-2.729203611610006E-19
0.081,3.5051497552530786E-19,-2.729203611609983E-19
0.082,3.505149755253042E-19,-2.7292036116099945E-19
0.083,3.505149755253046E-19,-2.72920361161E-19
0.084,3.5051497552530247E-19,-2.7292036116099945E-19
0.085,3.5051497552530497E-19,-2.729203611610006E-19
0.08600000000000001,3.505149755253069E-19,-2.729203611609977E-19
0.08700000000000001,3.505149755253063E-19,-2.7292036116100195E-19
0.088,3.5051497552530305E-19,-2.729203611609977E-19
0.089,3.5051497552530555E-19,-2.729203611609981E-19
0.09,3.50514975525304E-19,-2.72920361161E-19
0.091,3.505149755253063E-19,-2.72920361160996E-19
0.092,3.505149755253065E-19,-2.72920361161E-19
0.093,3.5051497552531036E-19,-2.7292036116099925E-19
0.094,3.505149755253023E-19,-2.7292036116099906E-19
0.095,3.505149755253038E-19,-2.7292036116099444E-19
0.096,3.5051497552530247E-19,-2.7292036116100176E-19
0.097,3.50514975525304E-19,-2.729203611610006E-19
0.098,3.505149755253019E-19,-2.7292036116099656E-19
0.099,3.50514975525299E-19,-2.729203611610012E-19
0.1,3.5051497552530594E-19,-2.729203611609981E-19
0.101,3.5051497552530536E-19,-2.729203611609983E-19
0.10200000000000001,3.5051497552530285E-19,-2.72920361160996E-19
0.10300000000000001,3.5051497552530266E-19,-2.7292036116099964E-19
0.10400000000000001,3.5051497552530305E-19,-2.729203611609954E-19
0.105,3.5051497552530613E-19,-2.7292036116099925E-19
0.106,3.505149755253017E-19,-2.7292036116099887E-19
0.107,3.505149755253075E-19,-2.7292036116100233E-19
0.108,3.505149755253063E-19,-2.7292036116099945E-19
0.109,3.505149755253038E-19,-2.729203611609954E-19
0.11,3.5051497552530285E-19,-2.7292036116099983E-19
0.111,3.5051497552530305E-19,-2.7292036116099713E-19
0.112,3.5051497552530285E-19,-2.7292036116099906E-19
0.113,3.505149755253038E-19,-2.7292036116100233E-19
0.114,3.5051497552530343E-19,-2.7292036116099733E-19
0.115,3.5051497552530305E-19,-2.7292036116099945E-19
0.116,3.505149755253019E-19,-2.729203611610002E-19
0.117,3.505149755253046E-19,-2.729203611609985E-19
0.11800000000000001,3.505149755253019E-19,-2.729203611609979E-19
0.11900000000000001,3.5051497552530016E-19,-2.7292036116099887E-19
0.12,3.5051497552530555E-19,-2.729203611610008E-19
0.121,3.505149755253048E-19,-2.729203611609954E-19
0.122,3.5051497552530555E-19,-2.7292036116100176E-19
0.123,3.5051497552530786E-19,-2.7292036116100214E-19
0.124,3.505149755253044E-19,-2.72920361161E-19
0.125,3.5051497552530343E-19,-2.729203611610004E-19
0.126,3.5051497552530863E-19,-2.7292036116099617E-19
0.127,3.5051497552530093E-19,-2.7292036116099636E-19
0.128,3.505149755253046E-19,-2.7292036116100465E-19
0.129,3.505149755253015E-19,-2.72920361161001E-19
0.13,3.5051497552530555E-19,-2.729203611610006E-19
0.131,3.505149755253015E-19,-2.72920361161E-19
0.132,3.5051497552530536E-19,-2.7292036116100176E-19
0.133,3.505149755253092E-19,-2.729203611610029E-19
0.134,3.5051497552530574E-19,-2.729203611609983E-19
0.135,3.505149755253038E-19,-2.7292036116099945E-19
0.136,3.5051497552530305E-19,-2.729203611609985E-19
0.137,3.505149755253071E-19,-2.7292036116099675E-19
0.138,3.505149755253067E-19,-2.729203611610006E-19
0.139,3.5051497552530362E-19,-2.7292036116099906E-19
0.14,3.5051497552530343E-19,-2.7292036116099713E-19
0.14100000000000001,3.505149755253011E-19,-2.7292036116100137E-19
0.14200000000000002,3.5051497552530247E-19,-2.72920361160996E-19
0.14300000000000002,3.505149755253042E-19,-2.7292036116099867E-19
0.14400000000000002,3.5051497552530285E-19,-2.7292036116099733E-19
0.145,3.5051497552530343E-19,-2.729203611609975E-19
0.146,3.505149755253011E-19,-2.7292036116099887E-19
0.147,3.505149755253044E-19,-2.729203611610054E-19
0.148,3.5051497552530285E-19,-2.729203611610012E-19
0.149,3.505149755253021E-19,-2.7292036116100214E-19
0.15,3.505149755253017E-19,-2.7292036116099675E-19
0.151,3.5051497552530516E-19,-2.7292036116099713E-19
0.152,3.5051497552529977E-19,-2.729203611609981E-19
0.153,3.50514975525304E-19,-2.7292036116100137E-19
0.154,3.505149755253044E-19,-2.72920361161E-19
0.155,3.505149755252986E-19,-2.7292036116099906E-19
0.156,3.505149755253048E-19,-2.7292036116099964E-19
0.157,3.505149755253038E-19,-2.7292036116099636E-19
0.158,3.505149755253017E-19,-2.729203611609975E-19
0.159,3.505149755253065E-19,-2.7292036116100195E-19
0.16,3.5051497552530555E-19,-2.729203611610006E-19
0.161,3.505149755253023E-19,-2.7292036116099867E-19
0.162,3.5051497552530497E-19,-2.729203611610002E-19
0.163,3.5051497552530536E-19,-2.729203611610027E-19
0.164,3.505149755253015E-19,-2.729203611609975E-19
